"","site","bison_dens","cattle_dens","PD_pres","insecticide","month","Temp_past20dayMean","Temp_samplingday","soil_PC1_posOther","soil_PC2_posCN","grass_PC1","forb_PC1","g_per_m2_est","g_per_m2_SE","trt","ghop_m2_est","ghop_m2_SE","g_m2_woody.mean","g_m2_woody.se","perc_woody.mean","perc_woody.se","g_m2_forb.mean","g_m2_forb.se","perc_forb.mean","perc_forb.se","g_m2_grass.mean","g_m2_grass.se","perc_grass.mean","perc_grass.se"
"1","bison_1",0.014448,0.000000,0,0,6,NA,21.20100,-1.57626648,-1.26014557, 0.12717182, 0.85243706,176.6615, 9.893164,"bison", 8.6666667, 2.2860564, 62.000000, 37.404545,22.4109027,12.4153510, 19.60000000,  8.23164625,21.42530314,15.66006451, 53.0000000, 20.7557221,26.965075023, 9.280558278
"2","bison_1",0.014448,0.000000,0,0,7,20.63281,23.05625, 0.65985313,-0.86082309,-0.28322580,-1.37440495,240.9751,43.100280,"bison",39.3333333,22.0000018, 49.800000, 45.668808,10.0884227, 7.8201265, 19.72000000, 10.62513059,10.16280745, 6.78030371,145.4000000, 60.4893379,49.293073034,12.854644127
"3","bison_1",0.014448,0.000000,0,0,8,24.91005,27.05650,-0.75220691,-0.93363469,-1.33782177,-0.05319967,195.5178,21.886862,"bison",14.0000000, 3.3333333,  0.000000,  0.000000, 0.0000000, 0.0000000,  5.20000000,  2.39582971, 4.84421839, 2.47824245, 69.0000000, 17.6266843,74.257118218, 7.059527436
"4","bison_1",0.014448,0.000000,0,0,9,24.18931,31.06775,-1.08235711,-1.23034693, 0.89626595,-3.05797994,193.1608,13.229581,"bison", 5.9270483, 2.6189253,  0.000000,  0.000000, 0.0000000, 0.0000000, 16.92000000,  7.85069424,23.37746941,12.82535663,  8.5400000,  8.5400000,13.863636364,13.863636364
"5","bison_2",0.017616,0.000000,0,0,6,NA,12.32025, 1.69720336, 0.55305434, 2.10983564, 4.55265592,223.1289,27.274396,"bison", 2.3333333, 1.0000000,  0.000000,  0.000000, 0.0000000, 0.0000000,  1.90000000,  1.77763888, 1.28696858, 1.24127407, 92.8000000, 20.8959326,45.684996114,11.623956526
"6","bison_2",0.017616,0.000000,0,0,7,22.06198,26.83125, 1.69777671, 1.34572392, 1.12629448,NA,206.9663,15.825885,"bison", 8.3333333, 3.6666676,  0.000000,  0.000000, 0.0000000, 0.0000000,  0.08000000,  0.05830952, 0.05008747, 0.03393546,128.4000000, 10.1813555,70.914081540,11.628265844
"7","bison_2",0.017616,0.000000,0,0,8,25.43658,20.78275,-0.90834556, 0.30864294,-0.18542851,NA,204.2726,18.519651,"bison", 9.3333333, 2.0000000,  0.000000,  0.000000, 0.0000000, 0.0000000,  1.90000000,  1.77763888, 1.68023618, 1.64439858,126.8000000, 46.2810977,52.882416476,14.241681888
"8","bison_2",0.017616,0.000000,0,0,9,24.21126,23.21700, 3.30073996, 0.74022685,-1.50514549,NA,179.0185,19.529814,"bison", 4.6666667, 1.1480451,  0.000000,  0.000000, 0.0000000, 0.0000000,  0.00000000,  0.00000000, 0.00000000, 0.00000000, 45.9800000, 28.3847212,15.549793784, 9.554150665
"9","bison_3",0.012613,0.000000,0,0,6,NA,13.57525, 1.91787645,-0.24764465,-0.61173233, 0.10519641,201.5788,31.315047,"bison", 3.3333333, 1.1072731,  0.000000,  0.000000, 0.0000000, 0.0000000,  8.82000000,  8.05154644, 2.78116087, 2.27812747, 80.4000000,  1.6000000,42.474021892,13.622853957
"10","bison_3",0.012613,0.000000,0,0,7,21.16321,19.99950,-0.54324403,-0.62330752,-0.89345403,NA,226.8329, 8.754744,"bison", 5.3333333, 1.3333333,  0.000000,  0.000000, 0.0000000, 0.0000000,  1.20000000,  0.70000000, 0.51352873, 0.30140976,100.6000000, 15.7689568,41.046992644, 7.807876097
"11","bison_3",0.012613,0.000000,0,0,8,26.34716,22.31600, 1.46062155, 0.29088837,-2.02151081,NA,217.0680,10.077915,"bison", 7.0000000, 1.4503270,  0.000000,  0.000000, 0.0000000, 0.0000000,  0.06000000,  0.06000000, 0.02549936, 0.02549936, 85.0000000, 26.9016728,28.764727461, 7.684451036
"12","bison_3",0.012613,0.000000,0,0,9,25.08431,28.82625, 0.08285898,-0.76246462,-1.89473865,NA,194.1709, 5.748376,"bison",10.0000000, 1.4383899,  0.000000,  0.000000, 0.0000000, 0.0000000,  0.54200000,  0.37291286, 0.72914979, 0.58638097, 44.5400000,  4.5499011,39.354743020, 8.954508571
"13","cattle_1",0.000000,0.024984,0,0,7,22.33654,27.13175,-0.15485777,-0.66188734,-0.57998475,-0.16580800,195.5178, 9.764907,"cattle",12.3333333, 1.8372476, 11.400000,  4.965884,11.4949148, 3.1135744, 35.00000000, 12.79062156,23.56977998, 4.67261428, 41.2000000,  8.1080207,35.394918336, 6.170925048
"14","cattle_1",0.000000,0.024984,0,0,6,NA,22.52000,-0.66346615,-0.80572011, 0.33097208,-1.14482479,167.2333, 5.724256,"cattle", 8.6666667, 1.6423514,  4.800000,  2.956349, 4.6957169, 3.3760907, 11.20000000,  4.85180379, 7.06691813, 2.80882382, 30.4000000,  2.8913665,25.705939450, 7.017515580
"15","cattle_1",0.000000,0.024984,0,0,8,25.74606,28.72975, 3.71015356, 0.20970083,-0.90349521,-2.30166948,180.3654,12.121955,"cattle",13.0000000, 2.2565358,  1.700000,  1.577973, 1.3388939, 1.2424396, 89.00000000, 50.29612311,43.45997072,11.95272076, 30.2000000,  8.7829380,24.339345419, 8.189629117
"16","cattle_1",0.000000,0.024984,0,0,9,26.09242,27.72150,-0.73689594,-1.12370996,-1.71726733,-2.98474939,168.5801, 9.764907,"cattle", 4.3333333, 0.9201866,  0.000000,  0.000000, 0.0000000, 0.0000000,  3.38000000,  2.46767097, 5.14639945, 3.61001024, 11.0800000,  4.8372926,20.313416450, 7.376868657
"17","cattle_2",0.000000,0.029740,0,0,7,20.86397,23.02400,-3.00844148,-1.23377759,-0.38498301,-1.43273315,241.6486, 7.491439,"cattle", 5.3333333, 1.3333332,  0.000000,  0.000000, 0.0000000, 0.0000000, 29.90000000, 15.70222914,18.39256296, 8.49819686, 62.6000000, 16.1573513,37.571781440, 5.533602959
"18","cattle_2",0.000000,0.029740,0,0,6,NA,20.08525,-1.21761310,-0.74087687, 0.46624760,-0.14792818,256.8010,17.172768,"cattle", 3.3333333, 0.9980825,  4.000000,  4.000000, 3.5714286, 3.5714286,  8.80000000,  4.74763099, 4.34209344, 1.78691836, 94.0000000, 33.1194807,32.679939232, 2.703646798
"19","cattle_2",0.000000,0.029740,0,0,8,25.59960,19.35600,-1.29522977,-1.59361120,-0.85206190,-0.43679797,214.3742,10.438349,"cattle", 7.6666667, 1.6666667,  0.000000,  0.000000, 0.0000000, 0.0000000,  9.42000000,  6.34558114,18.10319590,15.17264363, 39.4000000, 10.3469802,33.627181583,12.771841942
"20","cattle_2",0.000000,0.029740,0,0,9,24.90565,25.00800,-1.13763506,-0.95556145, 2.62907565,NA,221.1086,13.132135,"cattle", 9.6666667, 2.3333336,  0.000000,  0.000000, 0.0000000, 0.0000000,  1.02000000,  0.65757129, 2.99683380, 2.64195384, 87.5600000, 35.9116778,53.135573444, 4.718848658
"21","cattle_3",0.000000,0.026300,0,0,8,27.16124,26.19875, 2.80768513,-0.23318203,-1.07101833,-1.99643429,146.6933, 3.807544,"cattle",18.6666667, 2.6666665,  0.000000,  0.000000, 0.0000000, 0.0000000, 22.60000000,  9.16296895,66.66512926,18.11233848,  3.5000000,  1.9429359,15.560484687, 9.284156981
"22","cattle_3",0.000000,0.026300,0,0,6,NA,24.53625,-1.52440189,-0.57291394, 1.08147965,-1.67063953,126.1533, 4.377371,"cattle",11.3333333, 2.6666670,  0.600000,  0.600000, 0.7894737, 0.7894737, 36.40000000, 10.82866566,44.49460792,10.40339879, 20.4000000, 10.1862653,19.847574946, 5.967808655
"23","cattle_3",0.000000,0.026300,0,0,7,21.02475,17.91900,-0.58643664,-0.85843960,-0.08125239,-1.27709316,147.0300, 8.418023,"cattle",21.0000000, 6.3333334,  0.000000,  0.000000, 0.0000000, 0.0000000, 19.20000000, 10.10643359,27.93901376,12.27932716, 17.8000000,  3.6249138,33.861310022,10.678297579
"24","cattle_3",0.000000,0.026300,0,0,9,26.18743,30.88550, 0.17661315,-1.17127537,NA,-2.11264880,143.9995, 4.291583,"cattle", 9.0000000, 1.2998674,  0.000000,  0.000000, 0.0000000, 0.0000000, 22.96000000,  8.67816801,63.21550413,17.64066724,  0.0020000,  0.0020000, 0.009704027, 0.009704027
"25","trtpd_1",0.014448,0.000000,1,1,8,25.69831,26.85275, 2.61073645, 0.58850537,NA, 2.33958170,139.6221,19.193097,"trtpd", 1.6666667, 1.6666667,  0.000000,  0.000000, 0.0000000, 0.0000000, 39.60000000, 23.18965287,32.09218465,17.01945105,  0.0600000,  0.0244949, 0.129659033, 0.084612918
"26","trtpd_1",0.014448,0.000000,1,1,6,NA,23.39950,-2.16526391,-0.81778834,NA, 4.79204387,107.6337, 2.006965,"trtpd", 0.3333333, 0.3333963, 25.400000, 25.400000,12.3300971,12.3300971, 39.20000000,  8.65678924,77.85843638,14.57057118,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"27","trtpd_1",0.014448,0.000000,1,1,7,21.39275,23.61400,-0.60918775, 0.58474559,NA, 3.58339003,134.9081,16.499329,"trtpd", 1.0000000, 0.5570860,  0.000000,  0.000000, 0.0000000, 0.0000000, 64.40000000, 29.83387337,71.35468135, 7.44469232,  0.0200000,  0.0200000, 0.086580087, 0.086580087
"28","trtpd_1",0.014448,0.000000,1,1,9,25.22856,25.53375,-0.41733901, 2.40356820,NA, 1.44256867,145.6831,17.846209,"trtpd", 0.3333333, 0.3333963, 13.180000, 13.180000, 2.1223833, 2.1223833,111.18000000, 98.65908169,33.62804024,19.94332314,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"29","trtpd_2",0.014448,0.000000,1,1,8,27.70555,26.70275, 0.34433320,-0.39847712,NA,-0.61264044,203.9358,32.998657,"trtpd", 0.3333333, 0.3333963, 45.200000, 45.200000,13.8650307,13.8650307, 38.46000000, 19.92013052,61.89430668,15.39899972,  0.0400000,  0.0244949, 4.021030494, 3.994794274
"30","trtpd_2",0.014448,0.000000,1,1,6,NA,22.30525, 0.43020539,-0.16446518, 1.26562959,-0.64867383,185.0795,15.553050,"trtpd", 1.3333333, 0.6312428, 48.000000, 45.059960,18.2360248,16.1785398, 81.00000000, 20.58883192,79.18621666,16.73113947,  2.6020000,  2.5995007, 0.945105435, 0.941264587
"31","trtpd_2",0.014448,0.000000,1,1,7,21.72135,24.21450,-0.74012509,-1.03465078,NA,-0.62100451,194.8444,15.825876,"trtpd", 1.3333333, 0.6666666, 84.600000, 84.600000,12.4963072,12.4963072, 69.80000000, 28.82256061,45.65877659,17.58038067,  1.0000000,  1.0000000, 0.147710487, 0.147710487
"32","trtpd_2",0.014448,0.000000,1,1,9,26.23355,26.83125,-1.40504103,-1.25188086,NA,-1.42728739,193.8342,17.840447,"trtpd", 1.3333333, 0.6312428,119.300000, 88.516462,28.1845354,17.2780389, 16.06000000, 11.11821029,28.09221992,17.70813542,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"33","trtpd_3",0.014448,0.000000,1,1,9,24.75345,30.73550, 1.73622257, 0.18604977,NA, 1.88218831,209.6601,50.844860,"trtpd", 3.6666667, 3.6666671,  4.080000,  4.080000, 2.3502304, 2.3502304, 68.04000000, 48.93594384,25.36113606,17.17431644,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"34","trtpd_3",0.014448,0.000000,1,1,6,NA,27.70025, 0.10005447,-0.65725637,NA, 4.27880949,112.0110, 5.050814,"trtpd", 0.6923077, 0.6661734,  0.000000,  0.000000, 0.0000000, 0.0000000, 21.64000000,  7.60457757,49.99513952,14.56228877,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"35","trtpd_3",0.014448,0.000000,1,1,7,21.32140,24.63275,-0.85686011,-0.35417397,NA, 2.04020323,125.4799,17.846213,"trtpd", 0.6666667, 0.4632056,  0.000000,  0.000000, 0.0000000, 0.0000000, 24.40000000, 13.64771043,65.42124295,18.66301611,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"36","trtpd_3",0.014448,0.000000,1,1,8,25.00390,26.60625, 2.20928334,-0.24669250,NA, 4.60647987,188.1100,39.396353,"trtpd", 2.2315327, 1.5895489,  0.000000,  0.000000, 0.0000000, 0.0000000,138.00000000, 61.37181764,67.80936313,17.50775359,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"37","ungrazed_1",0.000000,0.000000,0,0,8,25.31652,24.80425, 2.30099758, 1.52381579,-0.59042961, 0.49371876,244.6791,36.702589,"ungrazed", 6.0000000, 1.3333333,  0.000000,  0.000000, 0.0000000, 0.0000000, 76.60000000, 32.96907642,20.40225584, 8.90119013, 85.2000000,  7.6576759,27.405701714, 6.027997403
"38","ungrazed_1",0.000000,0.000000,0,0,9,25.28115,31.00350,-1.04853406,-0.32317999,-1.77646099,-0.70155539,206.2929, 8.418019,"ungrazed", 5.6666667, 3.0000003,  1.120000,  1.120000, 2.8865979, 2.8865979,  2.50000000,  2.50000000, 0.72886297, 0.72886297, 39.3000000,  8.4378315,20.591104378, 2.709140390
"39","ungrazed_1",0.000000,0.000000,0,0,6,NA,21.17950,-0.26560960,-0.66411587, 1.66320862, 1.20284342,205.2827,15.489163,"ungrazed", 7.6666667, 1.3290160,  0.000000,  0.000000, 0.0000000, 0.0000000,  5.32000000,  2.41545027, 0.88665210, 0.38452992, 76.0000000, 13.4275836,17.269114733, 4.490310020
"40","ungrazed_1",0.000000,0.000000,0,0,7,20.41830,23.52800,-2.13619085,-0.57011431,-0.34965854, 0.29205247,207.6398,24.580633,"ungrazed",10.3333333, 3.0000000,  0.000000,  0.000000, 0.0000000, 0.0000000, 16.10000000,  6.83447145, 3.77120297, 1.74764480, 92.0000000, 13.8924440,26.220578096, 5.511683014
"41","ungrazed_2",0.000000,0.000000,0,0,6,NA,24.81500, 2.64625201,-0.78010409, 0.63644561, 0.73377691,267.2394,23.125013,"ungrazed", 3.6666667, 1.1227361,  1.800000,  1.800000, 0.8571429, 0.8571429, 37.60000000, 11.62583330,19.97282340, 7.18106300, 51.2000000, 13.6102902,23.858349742, 4.043616544
"42","ungrazed_2",0.000000,0.000000,0,0,9,28.06048,29.69500,-0.09858409,-1.07793320,-2.15449281,-1.38450503,251.0768,48.487819,"ungrazed", 4.6666667, 1.1480451,  0.000000,  0.000000, 0.0000000, 0.0000000, 35.88000000, 10.84344964,29.71564805,15.91265723, 55.1400000, 31.8134657,13.252922472, 4.845106208
"43","ungrazed_2",0.000000,0.000000,0,0,7,23.51091,29.62000, 1.75476701, 0.23590044,-0.90646884, 0.20961622,308.3193,46.467488,"ungrazed", 3.3333333, 1.1072731, 39.000000, 39.000000, 4.8567870, 4.8567870, 39.20000000, 15.34731247,15.11117517, 3.38269235, 87.2000000, 35.1004273,22.774562810, 1.753520195
"44","ungrazed_2",0.000000,0.000000,0,0,8,27.68781,29.22300, 2.75898865,-0.17594197,-1.81417523, 0.77489504,256.8010,50.171419,"ungrazed", 2.3333333, 1.0000000,  0.000000,  0.000000, 0.0000000, 0.0000000, 37.40000000, 16.40304850,11.34762159, 4.52671614, 75.0000000, 18.9129585,25.418897818, 2.279592164
"45","ungrazed_3",0.000000,0.000000,0,0,6,NA,26.19850,-1.43823453, 0.09873811,-0.79598373,NA,235.5876,12.480635,"ungrazed", 1.3333333, 0.6666666,  5.200000,  3.555278, 3.5441705, 2.4427440,  2.52000000,  0.90851527, 2.41792362, 1.04742607, 29.4000000,  6.1204575,22.687649474, 3.445509857
"46","ungrazed_3",0.000000,0.000000,0,0,9,24.28689,25.27625, 0.23437504, 0.09473240,-1.51233092,NA,207.6398, 8.153626,"ungrazed", 2.6666667, 2.0000000,  1.880000,  1.880000, 1.0129310, 1.0129310,  0.00000000,  0.00000000, 0.00000000, 0.00000000, 19.4600000,  4.8154543, 8.393226904, 1.903463785
"47","ungrazed_3",0.000000,0.000000,0,0,7,21.33481,21.26500,-2.02510385,-0.36710299,-1.43180032,NA,249.3932,34.682259,"ungrazed", 1.0000000, 0.5570860,  0.000000,  0.000000, 0.0000000, 0.0000000,  1.30000000,  0.70000000, 0.73503085, 0.46275525, 55.8000000, 17.9482590,32.966091768, 6.220239609
"48","ungrazed_3",0.000000,0.000000,0,0,8,24.82368,29.07275,-1.46573350,-0.05717420,-0.64238366,NA,212.6906,13.468836,"ungrazed", 4.0000000, 0.9097177,  6.200000,  6.200000, 2.3484848, 2.3484848,  0.30000000,  0.12247449, 0.74869548, 0.32901570,  8.6000000,  1.2884099,17.193732686, 4.702402819
"49","untrtpd_1",0.017616,0.000000,1,0,6,NA,20.28900,-0.39329832, 5.29167901, 8.27715881, 2.48896357,160.4988,13.132116,"untrtpd",10.3333333, 4.3333337,  0.000000,  0.000000, 0.0000000, 0.0000000,  6.60000000,  4.40000000, 8.27336332, 6.18171967, 57.4000000, 13.2423563,31.343355330, 6.951790247
"50","untrtpd_1",0.017616,0.000000,1,0,7,22.96560,28.16125,-2.89441977, 2.59719243, 2.70892177,-1.05329669,161.5090,13.468842,"untrtpd", 8.6666667, 2.6666667,  0.000000,  0.000000, 0.0000000, 0.0000000,  8.20000000,  3.92937654,12.00349515, 6.75640024, 74.2000000, 25.4978430,60.933723620,16.351725284
"51","untrtpd_1",0.017616,0.000000,1,0,8,26.79549,21.75850,-4.18968802, 5.27492672, 0.10927022,NA,142.9894, 9.091467,"untrtpd", 7.3333333, 1.4330526,  0.000000,  0.000000, 0.0000000, 0.0000000,  0.00000000,  0.00000000, 0.00000000, 0.00000000, 17.6000000,  4.8020829,26.670686000, 6.855819784
"52","untrtpd_1",0.017616,0.000000,1,0,9,24.56416,23.36725, 0.55824493, 4.61135795,NA, 0.96891250,131.5408,10.438349,"untrtpd", 1.6666667, 0.6920457,  0.000000,  0.000000, 0.0000000, 0.0000000,  5.04000000,  3.17089893, 6.13905274, 4.11524750,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"53","untrtpd_2",0.012613,0.000000,1,0,6,NA,12.87800, 0.15377642,-0.98379026, 1.02660134,-0.42338183,126.8268, 2.728852,"untrtpd", 5.3333333, 2.6666670, 23.000000, 20.823064,14.6495836, 9.6115014, 31.40000000,  9.83158176,60.50064438,15.08027625,  5.8000000,  0.6633250,15.571934920, 7.050261515
"54","untrtpd_2",0.012613,0.000000,1,0,7,22.12951,24.21475, 1.26061691,-0.50530643, 2.66143446,-1.59501640,145.0097, 4.377373,"untrtpd",10.6666667, 1.7242912,  1.600000,  1.600000, 2.0915033, 2.0915033, 58.40000000, 23.35080298,55.36276434,11.85771848, 33.3000000, 18.2781290,27.271369477,11.319834983
"55","untrtpd_2",0.012613,0.000000,1,0,8,28.50992,24.70800,-1.18206251,-0.88143173,-0.93723589,-1.80175442,147.7035, 7.744583,"untrtpd",10.3333333, 1.6666666,  0.000000,  0.000000, 0.0000000, 0.0000000, 81.00000000, 13.21362933,87.87343250, 3.53591628,  2.3400000,  1.3017680, 2.817599398, 1.877604332
"56","untrtpd_2",0.012613,0.000000,1,0,9,25.72192,28.33275,-0.75402662,-0.41710906,NA,-2.07132776,138.6120, 3.099767,"untrtpd",16.6666667, 8.0000000,  4.360000,  4.360000, 2.1898543, 2.1898543, 78.52000000, 26.80830841,55.35579219,11.43602151,  0.0000000,  0.0000000, 0.000000000, 0.000000000
"57","untrtpd_3",0.012613,0.000000,1,0,6,NA,13.57500,-0.43062248, 0.27132680, 0.69475974,-0.21108524,167.5700,36.365919,"untrtpd",17.0000000, 5.6666667,  7.100000,  5.025933, 5.5185076, 3.1179282, 13.50000000,  7.44311763,14.08674996, 8.19253516, 25.0000000,  3.6742346,36.872497506, 8.836090593
"58","untrtpd_3",0.012613,0.000000,1,0,7,22.30542,24.03200, 0.27556117,-0.39892240,-0.57623219,-1.25287084,157.8051, 8.418023,"untrtpd",40.6666667,14.6666669,  0.100000,  0.100000, 0.0896861, 0.0896861, 16.50000000, 10.23962890,21.82008139,12.45542741, 29.8000000,  5.1224994,52.940112068,13.071519791
"59","untrtpd_3",0.012613,0.000000,1,0,8,28.02726,22.92750, 2.70413142, 0.35092393,NA,-1.76010797,159.8254,23.907186,"untrtpd",15.0000000, 3.0000027,  0.000000,  0.000000, 0.0000000, 0.0000000, 11.90000000,  7.18052923,37.87442173,16.14107206,  1.4800000,  1.3810865,12.373552625,12.124626560
"60","untrtpd_3",0.012613,0.000000,1,0,9,25.97991,28.72975, 0.11339445, 0.43523438,NA,-1.91891441,160.1621,22.223581,"untrtpd", 3.3333333, 0.9980825,  0.000000,  0.000000, 0.0000000, 0.0000000, 10.96000000,  9.55743689,13.13149700,10.24630510,  0.0000000,  0.0000000, 0.000000000, 0.000000000
