trt,site,yr,mo,day,plot,browser_100m2,patty_100m2,PD_1m2,browser_minusLastMo,patty_minusLastMo,PD_minusLastMo,,,,,,,,,
bison,bison1,2022,6,9,1,0,3,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,2,0,6,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,3,0,5,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,4,0,0,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,5,0,3,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,6,0,2,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,7,1,5,NA,NA,NA,NA,,,,,,,,,
bison,bison1,2022,6,9,8,0,3,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,1,1,23,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,2,1,29,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,3,1,18,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,4,1,21,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,5,0,20,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,6,1,31,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,7,0,36,NA,NA,NA,NA,,,,,,,,,
bison,bison2,2022,6,14,8,0,42,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,1,0,11,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,2,0,10,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,3,0,18,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,4,0,13,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,5,0,14,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,6,1,14,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,7,1,6,NA,NA,NA,NA,,,,,,,,,
bison,bison3,2022,6,14,8,1,1,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,1,2,18,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,2,4,16,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,3,8,8,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,4,12,14,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,5,9,15,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,6,13,3,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,7,11,11,NA,NA,NA,NA,,,,,,,,,
cattle,cattle1,2022,6,16,8,10,5,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,1,0,6,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,2,2,14,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,3,1,15,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,4,1,18,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,5,0,11,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,6,1,7,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,7,2,18,NA,NA,NA,NA,,,,,,,,,
cattle,cattle2,2022,6,10,8,0,10,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,1,0,0,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,2,0,1,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,3,0,0,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,4,0,0,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,5,0,0,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,6,0,1,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,7,0,3,NA,NA,NA,NA,,,,,,,,,
cattle,cattle3,2022,6,17,8,0,4,NA,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,1,0,0,7,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,2,0,0,2,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,3,0,5,6,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,4,0,4,14,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,5,0,8,4,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,6,0,5,18,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,7,0,15,18,NA,NA,NA,,,,,,,,,
trtpd,trtpd1,2022,6,16,8,0,9,20,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,1,1,0,0,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,2,1,0,0,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,3,0,0,0,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,4,0,0,39,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,5,0,0,8,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,6,0,0,5,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,7,0,2,10,NA,NA,NA,,,,,,,,,
trtpd,trtpd2,2022,6,9,8,0,1,112,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,1,0,0,1,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,2,0,2,13,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,3,0,2,10,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,4,0,5,18,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,5,0,5,15,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,6,0,3,0,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,7,0,5,1,NA,NA,NA,,,,,,,,,
trtpd,trtpd3,2022,6,16,8,0,3,3,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,1,2,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,2,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,3,2,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,4,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,5,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,6,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,7,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed1,2022,6,9,8,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,1,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,2,2,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,3,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,4,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,5,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,6,3,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,7,2,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed2,2022,6,16,8,0,1,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,1,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,2,1,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,3,2,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,4,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,5,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,6,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,7,0,0,NA,NA,NA,NA,,,,,,,,,
ungrazed,ungrazed3,2022,6,17,8,0,0,NA,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,1,1,5,134,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,2,0,6,115,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,3,0,7,32,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,4,0,23,356,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,5,1,9,164,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,6,1,21,231,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,7,0,10,222,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd1,2022,6,10,8,2,6,44,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,1,0,1,3,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,2,0,4,2,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,3,0,7,35,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,4,0,5,23,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,5,0,12,1,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,6,0,18,39,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,7,0,7,57,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd2,2022,6,14,8,1,7,18,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,1,0,13,7,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,2,0,13,4,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,3,0,9,9,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,4,0,18,14,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,5,0,13,9,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,6,0,9,5,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,7,0,12,20,NA,NA,NA,,,,,,,,,
untrtpd,untrtpd3,2022,6,14,8,0,15,11,NA,NA,NA,,,,,,,,,
bison,bison1,2022,7,4,1,0,4,NA,0,1,NA,,,,,,,,,
bison,bison1,2022,7,4,2,0,4,NA,0,-2,NA,,,,,,,,,
bison,bison1,2022,7,4,3,0,6,NA,0,1,NA,,,,,,,,,
bison,bison1,2022,7,4,4,0,2,NA,0,2,NA,,,,,,,,,
bison,bison1,2022,7,4,5,0,3,NA,0,0,NA,,,,,,,,,
bison,bison1,2022,7,4,6,0,2,NA,0,0,NA,,,,,,,,,
bison,bison1,2022,7,4,7,0,6,NA,-1,1,NA,,,,,,,,,
bison,bison1,2022,7,4,8,0,8,NA,0,5,NA,,,,,,,,,
bison,bison2,2022,7,8,1,1,21,NA,0,-2,NA,,,,,,,,,
bison,bison2,2022,7,8,2,2,27,NA,1,-2,NA,,,,,,,,,
bison,bison2,2022,7,8,3,0,18,NA,-1,0,NA,,,,,,,,,
bison,bison2,2022,7,8,4,1,21,NA,0,0,NA,,,,,,,,,
bison,bison2,2022,7,8,5,0,15,NA,0,-5,NA,,,,,,,,,
bison,bison2,2022,7,8,6,0,32,NA,-1,1,NA,,,,,,,,,
bison,bison2,2022,7,8,7,0,41,NA,0,5,NA,,,,,,,,,
bison,bison2,2022,7,8,8,0,33,NA,0,-9,NA,,,,,,,,,
bison,bison3,2022,7,5,1,0,8,NA,0,-3,NA,,,,,,,,,
bison,bison3,2022,7,5,2,0,11,NA,0,1,NA,,,,,,,,,
bison,bison3,2022,7,5,3,0,16,NA,0,-2,NA,,,,,,,,,
bison,bison3,2022,7,5,4,0,19,NA,0,6,NA,,,,,,,,,
bison,bison3,2022,7,5,5,0,19,NA,0,5,NA,,,,,,,,,
bison,bison3,2022,7,5,6,0,9,NA,-1,-5,NA,,,,,,,,,
bison,bison3,2022,7,5,7,1,6,NA,0,0,NA,,,,,,,,,
bison,bison3,2022,7,5,8,1,3,NA,0,2,NA,,,,,,,,,
cattle,cattle1,2022,7,12,1,2,13,NA,0,-5,NA,,,,,,,,,
cattle,cattle1,2022,7,12,2,2,11,NA,-2,-5,NA,,,,,,,,,
cattle,cattle1,2022,7,12,3,7,6,NA,-1,-2,NA,,,,,,,,,
cattle,cattle1,2022,7,12,4,10,9,NA,-2,-5,NA,,,,,,,,,
cattle,cattle1,2022,7,12,5,7,9,NA,-2,-6,NA,,,,,,,,,
cattle,cattle1,2022,7,12,6,8,0,NA,-5,-3,NA,,,,,,,,,
cattle,cattle1,2022,7,12,7,9,9,NA,-2,-2,NA,,,,,,,,,
cattle,cattle1,2022,7,12,8,11,4,NA,1,-1,NA,,,,,,,,,
cattle,cattle2,2022,7,6,1,1,10,NA,1,4,NA,,,,,,,,,
cattle,cattle2,2022,7,6,2,0,13,NA,-2,-1,NA,,,,,,,,,
cattle,cattle2,2022,7,6,3,1,14,NA,0,-1,NA,,,,,,,,,
cattle,cattle2,2022,7,6,4,0,16,NA,-1,-2,NA,,,,,,,,,
cattle,cattle2,2022,7,6,5,0,13,NA,0,2,NA,,,,,,,,,
cattle,cattle2,2022,7,6,6,1,5,NA,0,-2,NA,,,,,,,,,
cattle,cattle2,2022,7,6,7,0,13,NA,-2,-5,NA,,,,,,,,,
cattle,cattle2,2022,7,6,8,0,9,NA,0,-1,NA,,,,,,,,,
cattle,cattle3,2022,7,5,1,0,4,NA,0,4,NA,,,,,,,,,
cattle,cattle3,2022,7,5,2,0,0,NA,0,-1,NA,,,,,,,,,
cattle,cattle3,2022,7,5,3,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,7,5,4,0,0,NA,0,0,NA,,,,,,,,,
cattle,cattle3,2022,7,5,5,0,1,NA,0,1,NA,,,,,,,,,
cattle,cattle3,2022,7,5,6,0,0,NA,0,-1,NA,,,,,,,,,
cattle,cattle3,2022,7,5,7,0,2,NA,0,-1,NA,,,,,,,,,
cattle,cattle3,2022,7,5,8,0,3,NA,0,-1,NA,,,,,,,,,
trtpd,trtpd1,2022,7,6,1,0,0,7,0,0,0,,,,,,,,,
trtpd,trtpd1,2022,7,6,2,0,1,3,0,1,1,,,,,,,,,
trtpd,trtpd1,2022,7,6,3,0,2,5,0,-3,-1,,,,,,,,,
trtpd,trtpd1,2022,7,6,4,0,3,10,0,-1,-4,,,,,,,,,
trtpd,trtpd1,2022,7,6,5,0,5,3,0,-3,-1,,,,,,,,,
trtpd,trtpd1,2022,7,6,6,0,5,5,0,0,-13,,,,,,,,,
trtpd,trtpd1,2022,7,6,7,0,11,10,0,-4,-8,,,,,,,,,
trtpd,trtpd1,2022,7,6,8,0,7,8,0,-2,-12,,,,,,,,,
trtpd,trtpd2,2022,7,4,1,0,0,0,-1,0,0,,,,,,,,,
trtpd,trtpd2,2022,7,4,2,0,0,0,-1,0,0,,,,,,,,,
trtpd,trtpd2,2022,7,4,3,0,0,1,0,0,1,,,,,,,,,
trtpd,trtpd2,2022,7,4,4,0,0,39,0,0,0,,,,,,,,,
trtpd,trtpd2,2022,7,4,5,0,1,2,0,1,-6,,,,,,,,,
trtpd,trtpd2,2022,7,4,6,0,0,7,0,0,2,,,,,,,,,
trtpd,trtpd2,2022,7,4,7,0,2,20,0,0,10,,,,,,,,,
trtpd,trtpd2,2022,7,4,8,0,1,9,0,0,-103,,,,,,,,,
trtpd,trtpd3,2022,7,7,1,0,1,3,0,1,2,,,,,,,,,
trtpd,trtpd3,2022,7,7,2,0,1,2,0,-1,-11,,,,,,,,,
trtpd,trtpd3,2022,7,7,3,0,1,12,0,-1,2,,,,,,,,,
trtpd,trtpd3,2022,7,7,4,0,2,3,0,-3,-15,,,,,,,,,
trtpd,trtpd3,2022,7,7,5,0,5,6,0,0,-9,,,,,,,,,
trtpd,trtpd3,2022,7,7,6,0,1,5,0,-2,5,,,,,,,,,
trtpd,trtpd3,2022,7,7,7,0,3,3,0,-2,2,,,,,,,,,
trtpd,trtpd3,2022,7,7,8,0,2,4,0,-1,1,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,1,1,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,2,1,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,3,1,2,NA,-1,2,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,4,2,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,5,2,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,6,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,7,2,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed1,2022,7,4,8,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,1,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,2,1,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,3,2,0,NA,2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,4,1,0,NA,1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,5,0,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,6,2,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,7,0,0,NA,-2,0,NA,,,,,,,,,
ungrazed,ungrazed2,2022,7,12,8,0,1,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,1,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,2,1,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,3,1,0,NA,-1,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,4,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,5,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,6,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,7,0,0,NA,0,0,NA,,,,,,,,,
ungrazed,ungrazed3,2022,7,11,8,0,0,NA,0,0,NA,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,1,0,11,144,-1,6,10,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,2,0,10,113,0,4,-2,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,3,0,7,28,0,0,-4,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,4,0,16,403,0,-7,47,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,5,0,22,299,-1,13,135,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,6,0,17,182,-1,-4,-49,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,7,0,19,152,0,9,-70,,,,,,,,,
untrtpd,untrtpd1,2022,7,8,8,0,3,56,-2,-3,12,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,1,0,1,4,0,0,1,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,2,1,5,4,1,1,2,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,3,0,9,1,0,2,-34,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,4,0,7,43,0,2,20,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,5,0,13,13,0,1,12,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,6,0,9,14,0,-9,-25,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,7,1,10,17,1,3,-40,,,,,,,,,
untrtpd,untrtpd2,2022,7,6,8,0,10,4,-1,3,-14,,,,,,,,,
untrtpd,untrtpd3,2022,7,6,1,0,14,4,0,1,-3,,,,,,,,,
untrtpd,untrtpd3,2022,7,6,2,0,12,2,0,-1,-2,,,,,,,,,
untrtpd,untrtpd3,2022,7,6,3,0,8,4,0,-1,-5,,,,,,,,,
