trt,site,yr,month,day,line,ring,count
untrtpd,untrtpd_3,2022,6,21,6,7,2
untrtpd,untrtpd_3,2022,6,21,6,8,2
untrtpd,untrtpd_3,2022,6,21,6,9,5
untrtpd,untrtpd_3,2022,6,21,6,10,0
untrtpd,untrtpd_3,2022,6,21,6,11,1
untrtpd,untrtpd_3,2022,6,21,6,12,1
untrtpd,untrtpd_3,2022,6,21,6,13,2
untrtpd,untrtpd_3,2022,6,21,6,14,0
untrtpd,untrtpd_3,2022,6,21,6,15,3
bison,bison_1,2022,7,4,1,1,0
bison,bison_1,2022,7,4,1,2,0
bison,bison_1,2022,7,4,1,3,0
bison,bison_1,2022,7,4,1,4,1
bison,bison_1,2022,7,4,1,5,1
bison,bison_1,2022,7,4,1,6,0
bison,bison_1,2022,7,4,1,7,1
bison,bison_1,2022,7,4,1,8,0
bison,bison_1,2022,7,4,1,9,7
bison,bison_1,2022,7,4,1,10,3
bison,bison_1,2022,7,4,1,11,0
bison,bison_1,2022,7,4,1,12,5
bison,bison_1,2022,7,4,1,13,2
bison,bison_1,2022,7,4,1,14,1
bison,bison_1,2022,7,4,1,15,5
bison,bison_1,2022,7,4,6,1,28
bison,bison_1,2022,7,4,6,2,4
bison,bison_1,2022,7,4,6,3,25
bison,bison_1,2022,7,4,6,4,9
bison,bison_1,2022,7,4,6,5,5
bison,bison_1,2022,7,4,6,6,0
bison,bison_1,2022,7,4,6,7,0
bison,bison_1,2022,7,4,6,8,0
bison,bison_1,2022,7,4,6,9,3
bison,bison_1,2022,7,4,6,10,1
bison,bison_1,2022,7,4,6,11,3
bison,bison_1,2022,7,4,6,12,3
bison,bison_1,2022,7,4,6,13,2
bison,bison_1,2022,7,4,6,14,1
bison,bison_1,2022,7,4,6,15,8
bison,bison_2,2022,7,8,1,1,2
bison,bison_2,2022,7,8,1,2,0
bison,bison_2,2022,7,8,1,3,1
bison,bison_2,2022,7,8,1,4,0
bison,bison_2,2022,7,8,1,5,0
bison,bison_2,2022,7,8,1,6,0
bison,bison_2,2022,7,8,1,7,1
bison,bison_2,2022,7,8,1,8,0
bison,bison_2,2022,7,8,1,9,1
bison,bison_2,2022,7,8,1,10,0
bison,bison_2,2022,7,8,1,11,0
bison,bison_2,2022,7,8,1,12,0
bison,bison_2,2022,7,8,1,13,1
bison,bison_2,2022,7,8,1,14,0
bison,bison_2,2022,7,8,1,15,1
bison,bison_2,2022,7,8,6,1,1
bison,bison_2,2022,7,8,6,2,1
bison,bison_2,2022,7,8,6,3,2
bison,bison_2,2022,7,8,6,4,1
bison,bison_2,2022,7,8,6,5,2
bison,bison_2,2022,7,8,6,6,3
bison,bison_2,2022,7,8,6,7,2
bison,bison_2,2022,7,8,6,8,0
bison,bison_2,2022,7,8,6,9,0
bison,bison_2,2022,7,8,6,10,1
bison,bison_2,2022,7,8,6,11,2
bison,bison_2,2022,7,8,6,12,1
bison,bison_2,2022,7,8,6,13,1
bison,bison_2,2022,7,8,6,14,1
bison,bison_2,2022,7,8,6,15,0
bison,bison_3,2022,7,5,1,1,0
bison,bison_3,2022,7,5,1,2,2
bison,bison_3,2022,7,5,1,3,1
bison,bison_3,2022,7,5,1,4,0
bison,bison_3,2022,7,5,1,5,1
bison,bison_3,2022,7,5,1,6,1
bison,bison_3,2022,7,5,1,7,0
bison,bison_3,2022,7,5,1,8,0
bison,bison_3,2022,7,5,1,9,0
bison,bison_3,2022,7,5,1,10,2
bison,bison_3,2022,7,5,1,11,1
bison,bison_3,2022,7,5,1,12,0
bison,bison_3,2022,7,5,1,13,1
bison,bison_3,2022,7,5,1,14,0
bison,bison_3,2022,7,5,1,15,1
bison,bison_3,2022,7,5,6,1,0
bison,bison_3,2022,7,5,6,2,1
bison,bison_3,2022,7,5,6,3,0
bison,bison_3,2022,7,5,6,4,0
bison,bison_3,2022,7,5,6,5,0
bison,bison_3,2022,7,5,6,6,0
bison,bison_3,2022,7,5,6,7,2
bison,bison_3,2022,7,5,6,8,1
bison,bison_3,2022,7,5,6,9,0
bison,bison_3,2022,7,5,6,10,0
bison,bison_3,2022,7,5,6,11,0
bison,bison_3,2022,7,5,6,12,1
bison,bison_3,2022,7,5,6,13,0
bison,bison_3,2022,7,5,6,14,0
bison,bison_3,2022,7,5,6,15,1
ungrazed,ungrazed_1,2022,7,4,1,1,2
ungrazed,ungrazed_1,2022,7,4,1,2,1
ungrazed,ungrazed_1,2022,7,4,1,3,2
ungrazed,ungrazed_1,2022,7,4,1,4,0
ungrazed,ungrazed_1,2022,7,4,1,5,1
ungrazed,ungrazed_1,2022,7,4,1,6,0
ungrazed,ungrazed_1,2022,7,4,1,7,0
ungrazed,ungrazed_1,2022,7,4,1,8,0
ungrazed,ungrazed_1,2022,7,4,1,9,0
ungrazed,ungrazed_1,2022,7,4,1,10,0
ungrazed,ungrazed_1,2022,7,4,1,11,0
ungrazed,ungrazed_1,2022,7,4,1,12,1
ungrazed,ungrazed_1,2022,7,4,1,13,2
ungrazed,ungrazed_1,2022,7,4,1,14,0
ungrazed,ungrazed_1,2022,7,4,1,15,2
ungrazed,ungrazed_1,2022,7,4,6,1,1
ungrazed,ungrazed_1,2022,7,4,6,2,2
ungrazed,ungrazed_1,2022,7,4,6,3,0
ungrazed,ungrazed_1,2022,7,4,6,4,0
ungrazed,ungrazed_1,2022,7,4,6,5,0
ungrazed,ungrazed_1,2022,7,4,6,6,2
ungrazed,ungrazed_1,2022,7,4,6,7,3
ungrazed,ungrazed_1,2022,7,4,6,8,2
ungrazed,ungrazed_1,2022,7,4,6,9,0
ungrazed,ungrazed_1,2022,7,4,6,10,3
ungrazed,ungrazed_1,2022,7,4,6,11,0
ungrazed,ungrazed_1,2022,7,4,6,12,4
ungrazed,ungrazed_1,2022,7,4,6,13,1
ungrazed,ungrazed_1,2022,7,4,6,14,1
ungrazed,ungrazed_1,2022,7,4,6,15,1
ungrazed,ungrazed_2,2022,7,12,1,1,1
ungrazed,ungrazed_2,2022,7,12,1,2,0
ungrazed,ungrazed_2,2022,7,12,1,3,0
ungrazed,ungrazed_2,2022,7,12,1,4,2
ungrazed,ungrazed_2,2022,7,12,1,5,0
ungrazed,ungrazed_2,2022,7,12,1,6,0
ungrazed,ungrazed_2,2022,7,12,1,7,0
ungrazed,ungrazed_2,2022,7,12,1,8,0
ungrazed,ungrazed_2,2022,7,12,1,9,0
ungrazed,ungrazed_2,2022,7,12,1,10,0
ungrazed,ungrazed_2,2022,7,12,1,11,0
ungrazed,ungrazed_2,2022,7,12,1,12,0
ungrazed,ungrazed_2,2022,7,12,1,13,0
ungrazed,ungrazed_2,2022,7,12,1,14,1
ungrazed,ungrazed_2,2022,7,12,1,15,0
ungrazed,ungrazed_2,2022,7,12,6,1,0
ungrazed,ungrazed_2,2022,7,12,6,2,0
ungrazed,ungrazed_2,2022,7,12,6,3,1
ungrazed,ungrazed_2,2022,7,12,6,4,0
ungrazed,ungrazed_2,2022,7,12,6,5,0
ungrazed,ungrazed_2,2022,7,12,6,6,0
ungrazed,ungrazed_2,2022,7,12,6,7,0
ungrazed,ungrazed_2,2022,7,12,6,8,2
ungrazed,ungrazed_2,2022,7,12,6,9,1
ungrazed,ungrazed_2,2022,7,12,6,10,1
ungrazed,ungrazed_2,2022,7,12,6,11,0
ungrazed,ungrazed_2,2022,7,12,6,12,0
ungrazed,ungrazed_2,2022,7,12,6,13,1
ungrazed,ungrazed_2,2022,7,12,6,14,0
ungrazed,ungrazed_2,2022,7,12,6,15,0
ungrazed,ungrazed_3,2022,7,11,1,1,0
ungrazed,ungrazed_3,2022,7,11,1,2,0
ungrazed,ungrazed_3,2022,7,11,1,3,0
ungrazed,ungrazed_3,2022,7,11,1,4,0
ungrazed,ungrazed_3,2022,7,11,1,5,0
ungrazed,ungrazed_3,2022,7,11,1,6,0
ungrazed,ungrazed_3,2022,7,11,1,7,1
ungrazed,ungrazed_3,2022,7,11,1,8,0
ungrazed,ungrazed_3,2022,7,11,1,9,0
ungrazed,ungrazed_3,2022,7,11,1,10,0
ungrazed,ungrazed_3,2022,7,11,1,11,0
ungrazed,ungrazed_3,2022,7,11,1,12,0
ungrazed,ungrazed_3,2022,7,11,1,13,0
ungrazed,ungrazed_3,2022,7,11,1,14,0
ungrazed,ungrazed_3,2022,7,11,1,15,1
ungrazed,ungrazed_3,2022,7,11,6,1,0
ungrazed,ungrazed_3,2022,7,11,6,2,0
ungrazed,ungrazed_3,2022,7,11,6,3,0
ungrazed,ungrazed_3,2022,7,11,6,4,0
ungrazed,ungrazed_3,2022,7,11,6,5,0
ungrazed,ungrazed_3,2022,7,11,6,6,0
ungrazed,ungrazed_3,2022,7,11,6,7,0
ungrazed,ungrazed_3,2022,7,11,6,8,0
ungrazed,ungrazed_3,2022,7,11,6,9,0
ungrazed,ungrazed_3,2022,7,11,6,10,0
ungrazed,ungrazed_3,2022,7,11,6,11,0
ungrazed,ungrazed_3,2022,7,11,6,12,0
ungrazed,ungrazed_3,2022,7,11,6,13,0
ungrazed,ungrazed_3,2022,7,11,6,14,0
ungrazed,ungrazed_3,2022,7,11,6,15,1
cattle,cattle_1,2022,7,12,1,1,1
cattle,cattle_1,2022,7,12,1,2,1
cattle,cattle_1,2022,7,12,1,3,2
cattle,cattle_1,2022,7,12,1,4,0
cattle,cattle_1,2022,7,12,1,5,2
cattle,cattle_1,2022,7,12,1,6,2
cattle,cattle_1,2022,7,12,1,7,1
cattle,cattle_1,2022,7,12,1,8,2
cattle,cattle_1,2022,7,12,1,9,0
cattle,cattle_1,2022,7,12,1,10,2
cattle,cattle_1,2022,7,12,1,11,1
cattle,cattle_1,2022,7,12,1,12,0
cattle,cattle_1,2022,7,12,1,13,1
cattle,cattle_1,2022,7,12,1,14,0
cattle,cattle_1,2022,7,12,1,15,2
cattle,cattle_1,2022,7,12,6,1,0
cattle,cattle_1,2022,7,12,6,2,2
cattle,cattle_1,2022,7,12,6,3,2
cattle,cattle_1,2022,7,12,6,4,4
cattle,cattle_1,2022,7,12,6,5,2
cattle,cattle_1,2022,7,12,6,6,0
cattle,cattle_1,2022,7,12,6,7,1
cattle,cattle_1,2022,7,12,6,8,2
cattle,cattle_1,2022,7,12,6,9,1
cattle,cattle_1,2022,7,12,6,10,1
cattle,cattle_1,2022,7,12,6,11,0
cattle,cattle_1,2022,7,12,6,12,1
cattle,cattle_1,2022,7,12,6,13,0
cattle,cattle_1,2022,7,12,6,14,1
cattle,cattle_1,2022,7,12,6,15,3
cattle,cattle_2,2022,7,6,1,1,1
cattle,cattle_2,2022,7,6,1,2,0
cattle,cattle_2,2022,7,6,1,3,0
cattle,cattle_2,2022,7,6,1,4,1
cattle,cattle_2,2022,7,6,1,5,0
cattle,cattle_2,2022,7,6,1,6,0
cattle,cattle_2,2022,7,6,1,7,0
cattle,cattle_2,2022,7,6,1,8,1
cattle,cattle_2,2022,7,6,1,9,0
cattle,cattle_2,2022,7,6,1,10,2
cattle,cattle_2,2022,7,6,1,11,1
cattle,cattle_2,2022,7,6,1,12,0
cattle,cattle_2,2022,7,6,1,13,1
cattle,cattle_2,2022,7,6,1,14,2
cattle,cattle_2,2022,7,6,1,15,1
cattle,cattle_2,2022,7,6,6,1,0
cattle,cattle_2,2022,7,6,6,2,0
cattle,cattle_2,2022,7,6,6,3,0
cattle,cattle_2,2022,7,6,6,4,1
cattle,cattle_2,2022,7,6,6,5,1
cattle,cattle_2,2022,7,6,6,6,0
cattle,cattle_2,2022,7,6,6,7,0
cattle,cattle_2,2022,7,6,6,8,1
cattle,cattle_2,2022,7,6,6,9,1
cattle,cattle_2,2022,7,6,6,10,0
cattle,cattle_2,2022,7,6,6,11,0
cattle,cattle_2,2022,7,6,6,12,0
cattle,cattle_2,2022,7,6,6,13,0
cattle,cattle_2,2022,7,6,6,14,1
cattle,cattle_2,2022,7,6,6,15,1
cattle,cattle_3,2022,7,5,1,1,2
cattle,cattle_3,2022,7,5,1,2,1
cattle,cattle_3,2022,7,5,1,3,0
cattle,cattle_3,2022,7,5,1,4,3
cattle,cattle_3,2022,7,5,1,5,1
cattle,cattle_3,2022,7,5,1,6,1
cattle,cattle_3,2022,7,5,1,7,3
cattle,cattle_3,2022,7,5,1,8,2
cattle,cattle_3,2022,7,5,1,9,1
cattle,cattle_3,2022,7,5,1,10,3
cattle,cattle_3,2022,7,5,1,11,9
cattle,cattle_3,2022,7,5,1,12,3
cattle,cattle_3,2022,7,5,1,13,4
cattle,cattle_3,2022,7,5,1,14,4
cattle,cattle_3,2022,7,5,1,15,4
cattle,cattle_3,2022,7,5,6,1,1
cattle,cattle_3,2022,7,5,6,2,0
cattle,cattle_3,2022,7,5,6,3,1
cattle,cattle_3,2022,7,5,6,4,1
cattle,cattle_3,2022,7,5,6,5,2
cattle,cattle_3,2022,7,5,6,6,1
cattle,cattle_3,2022,7,5,6,7,2
cattle,cattle_3,2022,7,5,6,8,3
cattle,cattle_3,2022,7,5,6,9,0
cattle,cattle_3,2022,7,5,6,10,2
cattle,cattle_3,2022,7,5,6,11,2
cattle,cattle_3,2022,7,5,6,12,0
cattle,cattle_3,2022,7,5,6,13,1
cattle,cattle_3,2022,7,5,6,14,1
cattle,cattle_3,2022,7,5,6,15,5
trtpd,trtpd_1,2022,7,6,1,1,0
trtpd,trtpd_1,2022,7,6,1,2,1
trtpd,trtpd_1,2022,7,6,1,3,1
trtpd,trtpd_1,2022,7,6,1,4,0
trtpd,trtpd_1,2022,7,6,1,5,0
trtpd,trtpd_1,2022,7,6,1,6,0
trtpd,trtpd_1,2022,7,6,1,7,0
trtpd,trtpd_1,2022,7,6,1,8,0
trtpd,trtpd_1,2022,7,6,1,9,0
trtpd,trtpd_1,2022,7,6,1,10,0
trtpd,trtpd_1,2022,7,6,1,11,0
trtpd,trtpd_1,2022,7,6,1,12,0
trtpd,trtpd_1,2022,7,6,1,13,0
trtpd,trtpd_1,2022,7,6,1,14,0
trtpd,trtpd_1,2022,7,6,1,15,0
trtpd,trtpd_1,2022,7,6,6,1,0
trtpd,trtpd_1,2022,7,6,6,2,0
trtpd,trtpd_1,2022,7,6,6,3,0
trtpd,trtpd_1,2022,7,6,6,4,0
trtpd,trtpd_1,2022,7,6,6,5,0
trtpd,trtpd_1,2022,7,6,6,6,0
trtpd,trtpd_1,2022,7,6,6,7,0
trtpd,trtpd_1,2022,7,6,6,8,0
trtpd,trtpd_1,2022,7,6,6,9,0
trtpd,trtpd_1,2022,7,6,6,10,0
trtpd,trtpd_1,2022,7,6,6,11,1
trtpd,trtpd_1,2022,7,6,6,12,0
trtpd,trtpd_1,2022,7,6,6,13,0
trtpd,trtpd_1,2022,7,6,6,14,0
trtpd,trtpd_1,2022,7,6,6,15,0
trtpd,trtpd_2,2022,7,4,1,1,1
trtpd,trtpd_2,2022,7,4,1,2,0
trtpd,trtpd_2,2022,7,4,1,3,0
trtpd,trtpd_2,2022,7,4,1,4,0
trtpd,trtpd_2,2022,7,4,1,5,0
trtpd,trtpd_2,2022,7,4,1,6,0
trtpd,trtpd_2,2022,7,4,1,7,0
trtpd,trtpd_2,2022,7,4,1,8,0
trtpd,trtpd_2,2022,7,4,1,9,0
trtpd,trtpd_2,2022,7,4,1,10,1
trtpd,trtpd_2,2022,7,4,1,11,0
trtpd,trtpd_2,2022,7,4,1,12,0
trtpd,trtpd_2,2022,7,4,1,13,0
trtpd,trtpd_2,2022,7,4,1,14,1
trtpd,trtpd_2,2022,7,4,1,15,0
trtpd,trtpd_2,2022,7,4,6,1,0
trtpd,trtpd_2,2022,7,4,6,2,0
trtpd,trtpd_2,2022,7,4,6,3,0
trtpd,trtpd_2,2022,7,4,6,4,1
trtpd,trtpd_2,2022,7,4,6,5,0
trtpd,trtpd_2,2022,7,4,6,6,0
trtpd,trtpd_2,2022,7,4,6,7,0
trtpd,trtpd_2,2022,7,4,6,8,0
trtpd,trtpd_2,2022,7,4,6,9,0
trtpd,trtpd_2,2022,7,4,6,10,0
trtpd,trtpd_2,2022,7,4,6,11,0
trtpd,trtpd_2,2022,7,4,6,12,0
trtpd,trtpd_2,2022,7,4,6,13,0
trtpd,trtpd_2,2022,7,4,6,14,0
trtpd,trtpd_2,2022,7,4,6,15,0
trtpd,trtpd_3,2022,7,7,1,1,0
trtpd,trtpd_3,2022,7,7,1,2,0
trtpd,trtpd_3,2022,7,7,1,3,0
trtpd,trtpd_3,2022,7,7,1,4,0
trtpd,trtpd_3,2022,7,7,1,5,0
trtpd,trtpd_3,2022,7,7,1,6,0
trtpd,trtpd_3,2022,7,7,1,7,0
trtpd,trtpd_3,2022,7,7,1,8,0
trtpd,trtpd_3,2022,7,7,1,9,0
trtpd,trtpd_3,2022,7,7,1,10,0
trtpd,trtpd_3,2022,7,7,1,11,0
trtpd,trtpd_3,2022,7,7,1,12,0
trtpd,trtpd_3,2022,7,7,1,13,1
trtpd,trtpd_3,2022,7,7,1,14,0
trtpd,trtpd_3,2022,7,7,1,15,0
trtpd,trtpd_3,2022,7,7,6,1,0
trtpd,trtpd_3,2022,7,7,6,2,0
trtpd,trtpd_3,2022,7,7,6,3,0
trtpd,trtpd_3,2022,7,7,6,4,0
trtpd,trtpd_3,2022,7,7,6,5,0
trtpd,trtpd_3,2022,7,7,6,6,0
trtpd,trtpd_3,2022,7,7,6,7,0
trtpd,trtpd_3,2022,7,7,6,8,1
trtpd,trtpd_3,2022,7,7,6,9,0
trtpd,trtpd_3,2022,7,7,6,10,0
trtpd,trtpd_3,2022,7,7,6,11,0
trtpd,trtpd_3,2022,7,7,6,12,0
trtpd,trtpd_3,2022,7,7,6,13,0
trtpd,trtpd_3,2022,7,7,6,14,0
trtpd,trtpd_3,2022,7,7,6,15,0
untrtpd,untrtpd_1,2022,7,8,1,1,0
untrtpd,untrtpd_1,2022,7,8,1,2,1
untrtpd,untrtpd_1,2022,7,8,1,3,1
untrtpd,untrtpd_1,2022,7,8,1,4,1
untrtpd,untrtpd_1,2022,7,8,1,5,1
untrtpd,untrtpd_1,2022,7,8,1,6,1
untrtpd,untrtpd_1,2022,7,8,1,7,0
untrtpd,untrtpd_1,2022,7,8,1,8,0
untrtpd,untrtpd_1,2022,7,8,1,9,1
untrtpd,untrtpd_1,2022,7,8,1,10,0
untrtpd,untrtpd_1,2022,7,8,1,11,1
untrtpd,untrtpd_1,2022,7,8,1,12,0
untrtpd,untrtpd_1,2022,7,8,1,13,1
untrtpd,untrtpd_1,2022,7,8,1,14,1
untrtpd,untrtpd_1,2022,7,8,1,15,0
untrtpd,untrtpd_1,2022,7,8,6,1,0
untrtpd,untrtpd_1,2022,7,8,6,2,1
untrtpd,untrtpd_1,2022,7,8,6,3,2
untrtpd,untrtpd_1,2022,7,8,6,4,1
untrtpd,untrtpd_1,2022,7,8,6,5,2
untrtpd,untrtpd_1,2022,7,8,6,6,2
untrtpd,untrtpd_1,2022,7,8,6,7,1
untrtpd,untrtpd_1,2022,7,8,6,8,0
untrtpd,untrtpd_1,2022,7,8,6,9,1
untrtpd,untrtpd_1,2022,7,8,6,10,0
untrtpd,untrtpd_1,2022,7,8,6,11,2
untrtpd,untrtpd_1,2022,7,8,6,12,2
untrtpd,untrtpd_1,2022,7,8,6,13,1
untrtpd,untrtpd_1,2022,7,8,6,14,1
untrtpd,untrtpd_1,2022,7,8,6,15,1
untrtpd,untrtpd_2,2022,7,6,1,1,1
untrtpd,untrtpd_2,2022,7,6,1,2,1
untrtpd,untrtpd_2,2022,7,6,1,3,0
untrtpd,untrtpd_2,2022,7,6,1,4,0
untrtpd,untrtpd_2,2022,7,6,1,5,1
untrtpd,untrtpd_2,2022,7,6,1,6,0
untrtpd,untrtpd_2,2022,7,6,1,7,2
untrtpd,untrtpd_2,2022,7,6,1,8,1
untrtpd,untrtpd_2,2022,7,6,1,9,1
untrtpd,untrtpd_2,2022,7,6,1,10,1
untrtpd,untrtpd_2,2022,7,6,1,11,0
untrtpd,untrtpd_2,2022,7,6,1,12,3
untrtpd,untrtpd_2,2022,7,6,1,13,0
untrtpd,untrtpd_2,2022,7,6,1,14,0
untrtpd,untrtpd_2,2022,7,6,1,15,3
untrtpd,untrtpd_2,2022,7,6,6,1,1
untrtpd,untrtpd_2,2022,7,6,6,2,0
untrtpd,untrtpd_2,2022,7,6,6,3,1
untrtpd,untrtpd_2,2022,7,6,6,4,1
untrtpd,untrtpd_2,2022,7,6,6,5,1
untrtpd,untrtpd_2,2022,7,6,6,6,2
untrtpd,untrtpd_2,2022,7,6,6,7,2
untrtpd,untrtpd_2,2022,7,6,6,8,3
untrtpd,untrtpd_2,2022,7,6,6,9,2
untrtpd,untrtpd_2,2022,7,6,6,10,1
untrtpd,untrtpd_2,2022,7,6,6,11,0
untrtpd,untrtpd_2,2022,7,6,6,12,1
untrtpd,untrtpd_2,2022,7,6,6,13,0
untrtpd,untrtpd_2,2022,7,6,6,14,1
untrtpd,untrtpd_2,2022,7,6,6,15,2
untrtpd,untrtpd_3,2022,7,6,1,1,3
untrtpd,untrtpd_3,2022,7,6,1,2,1
untrtpd,untrtpd_3,2022,7,6,1,3,3
untrtpd,untrtpd_3,2022,7,6,1,4,2
untrtpd,untrtpd_3,2022,7,6,1,5,2
untrtpd,untrtpd_3,2022,7,6,1,6,4
untrtpd,untrtpd_3,2022,7,6,1,7,3
untrtpd,untrtpd_3,2022,7,6,1,8,7
untrtpd,untrtpd_3,2022,7,6,1,9,5
untrtpd,untrtpd_3,2022,7,6,1,10,1
untrtpd,untrtpd_3,2022,7,6,1,11,1
untrtpd,untrtpd_3,2022,7,6,1,12,1
untrtpd,untrtpd_3,2022,7,6,1,13,3
untrtpd,untrtpd_3,2022,7,6,1,14,2
untrtpd,untrtpd_3,2022,7,6,1,15,1
untrtpd,untrtpd_3,2022,7,6,6,1,8
untrtpd,untrtpd_3,2022,7,6,6,2,7
untrtpd,untrtpd_3,2022,7,6,6,3,8
untrtpd,untrtpd_3,2022,7,6,6,4,6
untrtpd,untrtpd_3,2022,7,6,6,5,9
untrtpd,untrtpd_3,2022,7,6,6,6,7
untrtpd,untrtpd_3,2022,7,6,6,7,4
