yr,month,day,site,plot,Serial,HydraProbe Serial,Timestamp,Location,Latitude,Longitude,Soil Moisture (wfv),Soil Moisture (%),Soil Temperature (°C),Soil Temperature (°F),Bulk EC (Raw),Bulk EC (TC),Bulk EC (Raw),Bulk EC (TC),Pore Water EC,Pore Water EC Offset,Raw Real Dielectric
2022,7,5,bison3,2,HG278966,278947,7/5/2022 15:24,bison 3 plot 2,47.89737,-108.153,0.137,13.7,29.8,85.6,0.19,0.18,2.83,3.4,8.399,6.891,0.82
2022,7,5,bison3,3,HG278966,278947,7/5/2022 15:37,bison 3 plot 3,47.89726,-108.152,0.132,13.2,28.9,84,0.16,0.15,2.48,3.4,8.15,5.743,0.7
2022,7,5,bison3,4,HG278966,278947,7/5/2022 15:46,bison 3 plot 4,47.89742,-108.152,0.098,9.8,27.8,82,0.14,0.14,3.6,3.4,6.453,5.068,0.79
2022,7,5,bison3,5,HG278966,278947,7/5/2022 15:52,bison 3 plot 5,47.89779,-108.153,0.056,5.6,26.7,80,0.07,0.07,4.34,3.4,4.667,2.566,0.55
2022,7,6,untrtpd3,1,HG278966,278947,7/6/2022 10:19,pd untreated 3 plot 1,47.87092,-108.232,0.04,4,24.7,76.4,0.06,0.06,7.28,3.4,4.047,2.122,0.52
2022,7,6,untrtpd3,2,HG278966,278947,7/6/2022 10:29,pd untreated 3 plot 2,47.87092,-108.232,0.065,6.5,28.3,83,0.08,0.08,3.86,3.4,5.025,2.873,0.57
2022,7,6,untrtpd3,3,HG278966,278947,7/6/2022 10:38,pd untreated 3 plot 3,47.87096,-108.232,0.068,6.8,30.4,86.8,0.06,0.06,2.7,3.4,5.143,2.311,0.45
2022,7,6,untrtpd3,4,HG278966,278947,7/6/2022 10:47,pd untreated 3 plot 4,47.87099,-108.232,0.128,12.8,33.4,92.2,0.14,0.12,2.08,3.4,7.93,4.908,0.62
2022,7,6,untrtpd3,5,HG278966,278947,7/6/2022 10:57,pd untreated 3 plot 5,47.8713,-108.232,0.097,9.7,34.6,94.2,0.14,0.12,3.14,3.4,6.399,4.953,0.77
2022,7,6,untrtpd2,1,HG278966,278947,7/6/2022 11:55,pd untreated 2 plot 1,47.89278,-108.173,0.131,13.1,32.7,90.9,0.15,0.14,2.34,3.4,8.097,5.415,0.67
2022,7,6,untrtpd2,2,HG278966,278947,7/6/2022 12:06,pd untreated 2 plot 2,47.89278,-108.174,0.143,14.3,35.7,96.3,0.19,0.16,2.35,3.4,8.734,6.755,0.77
2022,7,6,untrtpd2,3,HG278966,278947,7/6/2022 12:16,pd untreated 2 plot 3,47.89203,-108.174,0.128,12.8,39.1,102.5,0.17,0.14,2.42,3.4,7.933,6.248,0.79
2022,7,6,untrtpd2,4,HG278966,278947,7/6/2022 12:26,pd untreated 2 plot 4,47.89279,-108.174,0.093,9.3,41.6,106.9,0.13,0.11,3.06,3.4,6.224,4.683,0.75
2022,7,6,cattle2,1,HG278966,278947,7/6/2022 13:28,cattle2 plot 1,47.91026,-108.055,0.063,6.3,36.9,98.5,0.07,0.06,3.1,3.4,4.919,2.462,0.5
2022,7,6,cattle2,2,HG278966,278947,7/6/2022 13:37,cattle2 plot 2,47.91026,-108.055,0.055,5.5,38.7,101.6,0.05,0.04,2.62,3.4,4.598,1.946,0.42
2022,7,6,cattle2,3,HG278966,278947,7/6/2022 14:03,cattle2 plot 3,47.91034,-108.055,0.067,6.7,43.8,110.8,0.06,0.05,2.3,3.4,5.108,2.218,0.43
2022,7,6,cattle2,4,HG278966,278947,7/6/2022 14:05,cattle2 plot 4,47.9103,-108.055,0.074,7.4,43.2,109.8,0.07,0.06,2.38,3.4,5.383,2.644,0.49
2022,7,6,cattle2,5,HG278966,278947,7/6/2022 14:13,cattle 2 plot 5,47.91058,-108.054,0.122,12.2,46.8,116.2,0.13,0.1,1.87,3.4,7.607,4.689,0.62
2022,7,6,trtpd1,1,HG278966,278947,7/6/2022 15:24,pd treated 1 plot 1,47.7816,-107.779,0.136,13.6,35.3,95.6,0.16,0.14,2.22,3.4,8.346,5.725,0.69
2022,7,6,trtpd1,2,HG278966,278947,7/6/2022 15:28,pd treated 1 plot 2,47.78159,-107.779,0.105,10.5,36.1,97,0.12,0.11,2.55,3.4,6.785,4.392,0.65
2022,7,6,trtpd1,3,HG278966,278947,7/6/2022 15:33,pd treated 1 plot 3,47.78154,-107.779,0.23,23,36.5,97.7,0.44,0.38,2.8,3.4,14.061,15.681,1.12
2022,7,6,trtpd1,4,HG278966,278947,7/6/2022 15:38,pd treated 1 plot 4,47.78165,-107.779,0.146,14.6,36.1,97,0.23,0.19,2.73,3.4,8.864,8.13,0.92
2022,7,6,trtpd1,5,HG278966,278947,7/6/2022 15:43,pd treated 1 plot 5,47.78191,-107.779,0.162,16.2,36.5,97.7,0.18,0.16,1.97,3.4,9.774,6.646,0.68
2022,7,7,trtpd3,1,HG278966,278947,7/7/2022 14:52,pd treated 3 plot 1,47.73449,-107.779,0.315,31.5,32.7,90.9,0.89,0.8,3.67,3.4,20.511,32.085,1.56
2022,7,7,trtpd3,2,HG278966,278947,7/7/2022 14:56,pd treated 3 plot 2,47.73417,-107.779,0.297,29.7,33.4,92.2,0.64,0.57,2.85,3.4,19.092,23.05,1.21
2022,7,7,trtpd3,3,HG278966,278947,7/7/2022 15:03,pd treated 3 plot 3,47.7342,-107.779,0.367,36.7,34.9,94.9,0.95,0.82,2.97,3.4,25.092,33.994,1.35
2022,7,7,trtpd3,4,HG278966,278947,7/7/2022 15:07,pd untreated 3 plot 4,47.73439,-107.779,0.185,18.5,34.9,94.9,0.33,0.29,2.93,3.4,11.181,11.965,1.07
2022,7,7,trtpd3,5,HG278966,278947,7/7/2022 15:10,pd untreated 3 plot 5,47.73464,-107.779,0.325,32.5,35.7,96.3,0.68,0.59,2.57,3.4,21.412,24.392,1.14
2022,7,8,untrtpd1,1,HG278966,278947,7/8/2022 10:05,untrtdpd1 plot 1,47.98226,-107.939,0.134,13.4,28,82.5,0.11,0.11,1.77,3.4,8.272,3.975,0.48
2022,7,8,untrtpd1,2,HG278966,278947,7/8/2022 10:16,untrtdpd1 plot 2,47.98228,-107.938,0.117,11.7,29.8,85.6,0.09,0.08,1.57,3.4,7.391,3.13,0.42
2022,7,8,untrtpd1,3,HG278966,278947,7/8/2022 10:25,untrtdpd1 plot 3,47.98228,-107.939,0.121,12.1,32.7,90.9,0.18,0.16,3.01,3.4,7.575,6.359,0.84
2022,7,8,untrtpd1,4,HG278966,278947,7/8/2022 10:38,untrtdpd1 plot 4,47.98261,-107.939,0.163,16.3,33.8,92.9,0.16,0.14,1.71,3.4,9.831,5.719,0.58
2022,7,8,untrtpd1,5,HG278966,278947,7/8/2022 10:51,untrtdpd1 plot 5,47.98273,-107.938,0.098,9.8,34.9,94.9,0.1,0.09,2.33,3.4,6.437,3.656,0.57
2022,7,8,bison2,1,HG278966,278947,7/8/2022 11:38,bison 2 plot 1,47.97667,-107.972,0.101,10.1,33.1,91.6,0.09,0.08,1.95,3.4,6.62,3.21,0.48
2022,7,8,bison2,2,HG278966,278947,7/8/2022 11:48,bison 2 plot 2,47.97667,-107.972,0.062,6.2,37.4,99.3,0.05,0.05,2.63,3.4,4.893,1.944,0.4
2022,7,8,bison2,3,HG278966,278947,7/8/2022 11:56,bison 2 plot 3,47.97682,-107.972,0.124,12.4,39.6,103.3,0.1,0.09,1.63,3.4,7.731,3.727,0.48
2022,7,8,bison2,4,HG278966,278947,7/8/2022 12:04,bison 2 plot 4,47.97681,-107.972,0.156,15.6,39.6,103.3,0.13,0.11,1.43,3.4,9.453,4.839,0.51
2022,7,8,bison2,5,HG278966,278947,7/8/2022 12:11,bison 2 plot 5,47.97711,-107.972,0.261,26.1,41.6,106.9,0.23,0.19,1.16,3.4,16.313,8.246,0.51
2022,7,11,ungrazed3,1,HG278966,278947,7/11/2022 14:24,ungrazed 3 plot 1,48.39182,-107.683,0.165,16.5,33.4,92.2,0.11,0.1,1.2,3.4,9.956,3.93,0.39
2022,7,11,ungrazed3,2,HG278966,278947,7/11/2022 14:32,ungrazed 3 plot 2,48.3916,-107.682,0.153,15.3,34.9,94.9,0.11,0.09,1.2,3.4,9.273,3.82,0.41
2022,7,11,ungrazed3,3,HG278966,278947,7/11/2022 14:41,ungrazed 3 plot 3,48.39174,-107.682,0.198,19.8,37.8,100,0.12,0.1,0.92,3.4,11.966,4.331,0.36
2022,7,11,ungrazed3,4,HG278966,278947,7/11/2022 14:49,ungrazed 3 plot 4,48.39186,-107.682,0.184,18.4,38.2,100.8,0.1,0.08,0.82,3.4,11.064,3.525,0.32
2022,7,11,ungrazed3,5,HG278966,278947,7/11/2022 14:57,ungrazed 3 plot 5,48.39225,-107.682,0.168,16.8,39.6,103.3,0.12,0.1,1.16,3.4,10.157,4.312,0.42
2022,7,12,ungrazed2,1,HG278966,278947,7/12/2022 9:37,ungrazed 2 plot 1,47.69806,-107.669,0.362,36.2,24.7,76.4,0.78,0.79,2.92,3.4,24.655,28.165,1.14
2022,7,12,ungrazed2,2,HG278966,278947,7/12/2022 9:53,ungrazed 2 plot 2,47.69812,-107.669,0.382,38.2,27.8,82,1,0.97,3.29,3.4,26.519,36.037,1.36
2022,7,12,ungrazed2,3,HG278966,278947,7/12/2022 10:08,ungrazed 2 plot 3,47.69811,-107.67,0.95,95,34.6,94.2,2.68,2.37,1.78,3.4,107.761,96.46,0.9
2022,7,12,ungrazed2,4,HG278966,278947,7/12/2022 10:14,ungrazed 2 plot 4,47.69815,-107.669,0.295,29.5,34.9,94.9,0.58,0.51,2.58,3.4,18.921,21.001,1.11
2022,7,12,ungrazed2,5,HG278966,278947,7/12/2022 10:32,ungrazed2 plot 5,47.69839,-107.669,0.33,33,39.1,102.5,1.64,1.36,5.79,3.4,21.831,58.913,2.7
2022,7,12,cattle1,1,HG278966,278947,7/12/2022 12:25,cattle 1 plot 1,47.75496,-107.579,0.166,16.6,31.7,89.1,0.13,0.12,1.43,3.4,10.003,4.807,0.48
2022,7,12,cattle1,2,HG278966,278947,7/12/2022 12:36,cattle 1 plot 2,47.7548,-107.579,0.196,19.6,36.1,97,0.21,0.19,1.76,3.4,11.864,7.66,0.65
2022,7,12,cattle1,3,HG278966,278947,7/12/2022 12:48,cattle 1 plot 3,47.75476,-107.579,0.214,21.4,39.6,103.3,0.35,0.29,2.38,3.4,12.967,12.6,0.97
2022,7,12,cattle1,4,HG278966,278947,7/12/2022 13:01,cattle 1 plot 4,47.75497,-107.579,0.102,10.2,40.6,105.1,0.12,0.1,2.41,3.4,6.664,4.484,0.67
2022,7,12,cattle1,5,HG278966,278947,7/12/2022 13:13,cattle 1 plot 5,47.75528,-107.579,0.2,20,38.7,101.6,0.29,0.24,2.17,3.4,12.076,10.482,0.87
2022,8,2,cattle3,1,HG278966,278947,8/2/2022 10:02,cattle 3 plot 1,47.811456,-108.175953,0,0,32.1,89.7,0.01,0.01,0,3.4,2.473,0.252,0.1
2022,8,2,cattle3,2,HG278966,278947,8/2/2022 10:09,cattle 3 plot 2,47.811489,-108.175968,0.061,6.1,33.1,91.6,0.06,0.05,2.7,3.4,4.854,2.121,0.44
2022,8,2,cattle3,3,HG278966,278947,8/2/2022 10:17,cattle 3 plot 3,47.811746,-108.176007,0.056,5.6,36.1,97,0.06,0.06,3.74,3.4,4.66,2.321,0.5
2022,8,2,cattle3,4,HG278966,278947,8/2/2022 10:24,cattle 3 plot 4,47.811759,-108.175926,0,0,36.5,97.7,0.01,0.01,0,3.4,2.673,0.407,0.15
2022,8,2,cattle3,5,HG278966,278947,8/2/2022 10:31,cattle 3 plot 5,47.811936,-108.17613,0.028,2.8,36.1,97,0.03,0.03,11.66,3.4,3.602,1.096,0.3
2022,8,2,untrtpd1,1,HG278966,278947,8/2/2022 11:58,untrtdpd1 plot 1,47.982088,-107.938837,0,0,37.4,99.3,0.01,0.01,0,3.4,2.408,0.368,0.15
2022,8,2,untrtpd1,2,HG278966,278947,8/2/2022 12:06,untrtdpd1 plot 2,47.982198,-107.93799,0,0,40.6,105.1,0.01,0.01,0,3.4,2.648,0.271,0.1
2022,8,2,trtpd2,1,HG278966,278947,8/2/2022 15:32,Trtdpd2 plot 1,47.764174,-107.746012,0,0,40.1,104.2,0.01,0.01,0,3.4,2.576,0.43,0.17
2022,8,2,trtpd2,2,HG278966,278947,8/2/2022 15:33,trtdpd2 plot 2,47.764142,-107.745948,0,0,40.1,104.2,0.01,0.01,0,3.4,2.418,0.369,0.15
2022,8,2,trtpd2,3,HG278966,278947,8/2/2022 15:36,trtdpd2 plot 3,47.763982,-107.745743,0,0,39.6,103.3,0.01,0.01,0,3.4,2.606,0.512,0.2
2022,8,2,trtpd2,4,HG278966,278947,8/2/2022 15:36,trtdpd 2 plot 4,47.764513,-107.745786,0.037,3.7,40.1,104.2,0.03,0.03,4.63,3.4,3.909,1.1,0.28
2022,8,2,trtpd2,5,HG278966,278947,8/2/2022 15:37,trtdpd2 plot 5,47.764663,-107.746001,0.011,1.1,40.1,104.2,0.02,0.01,0,3.4,3.035,0.614,0.2
2022,8,4,bison2,1,HG278966,278947,8/4/2022 13:06,bison 2 plot 1,47.976705,-107.971886,0.009,0.9,34.9,94.9,0.01,0.01,0,3.4,2.963,0.308,0.1
2022,8,4,bison2,2,HG278966,278947,8/4/2022 13:06,bison 2 plot 2,47.97669,-107.972299,0.005,0.5,35.7,96.3,0.01,0.01,0,3.4,2.862,0.269,0.09
2022,8,4,bison2,3,HG278966,278947,8/4/2022 13:08,bison 2 plot 3,47.97712,-107.971792,0.012,1.2,36.5,97.7,0.01,0.01,0,3.4,3.072,0.348,0.11
2022,8,4,bison2,4,HG278966,278947,8/4/2022 13:09,bison 2 plot 4,47.977159,-107.97153,0,0,36.9,98.5,0.01,0.01,0,3.4,2.533,0.231,0.09
2022,8,4,bison2,5,HG278966,278947,8/4/2022 13:10,bison 2 plot 5,47.977243,-107.971964,0,0,37.4,99.3,0.02,0.02,0,3.4,2.564,0.7,0.27
2022,8,4,trtpd3,1,HG278966,278947,8/4/2022 14:03,pd treated 3 plot 1,47.734193,-107.779171,0.033,3.3,36.5,97.7,0.04,0.03,6.07,3.4,3.788,1.417,0.37
2022,8,4,trtpd3,2,HG278966,278947,8/4/2022 14:08,pd treated 3 plot 2,47.734195,-107.778731,0.017,1.7,40.1,104.2,0.03,0.03,0,3.4,3.244,1.252,0.39
2022,8,4,trtpd3,3,HG278966,278947,8/4/2022 14:17,pd treated 3 plot 3,47.734245,-107.778684,0.02,2,42.1,107.8,0.03,0.02,0,3.4,3.317,1.097,0.33
2022,8,4,trtpd3,4,HG278966,278947,8/4/2022 14:22,pd treated 3 plot 4,47.734591,-107.77897,0.065,6.5,43.8,110.8,0.07,0.06,2.9,3.4,5.026,2.586,0.51
2022,8,4,trtpd3,5,HG278966,278947,8/4/2022 14:26,pd untreated 3 plot 5,47.734706,-107.778729,0.043,4.3,44.3,111.8,0.05,0.04,4.15,3.4,4.157,1.74,0.42
2022,8,4,ungrazed1,1,HG278966,278947,8/4/2022 15:10,Ungrazed1 Plot 1,47.711598,-107.774286,0.105,10.5,46.1,115.1,0.11,0.08,1.86,3.4,6.784,3.886,0.57
2022,8,4,ungrazed1,2,HG278966,278947,8/4/2022 15:20,Ungrazed1 Plot 2,47.711533,-107.774304,0.076,7.6,51,123.8,0.06,0.05,1.88,3.4,5.483,2.323,0.42
2022,8,4,ungrazed1,3,HG278966,278947,8/4/2022 15:29,ungrazed1 plot 3,47.711469,-107.773859,0.012,1.2,51,123.8,0.01,0.01,0,3.4,3.084,0.349,0.11
2022,8,4,ungrazed1,4,HG278966,278947,8/4/2022 15:38,ungrazed 1 plot 4,47.711891,-107.774143,0.015,1.5,52.6,126.7,0.03,0.02,0,3.4,3.179,1.079,0.34
2022,8,4,ungrazed1,5,HG278966,278947,8/4/2022 15:48,ungrazed1 plot 5,47.71198,-107.774276,0.016,1.6,51.8,125.2,0.01,0.01,0,3.4,3.208,0.39,0.12
2022,8,5,cattle2,1,HG278966,278947,8/5/2022 9:47,cattle2 plot 1,47.910256,-108.054769,0.009,0.9,23.7,74.7,0.03,0.03,0,3.4,2.968,1.043,0.35
2022,8,5,cattle2,2,HG278966,278947,8/5/2022 9:56,cattle2 plot 2,47.910251,-108.054774,0,0,24.9,76.8,0.01,0.01,0,3.4,2.567,0.468,0.18
2022,8,5,cattle2,3,HG278966,278947,8/5/2022 10:04,cattle2 plot 3,47.910654,-108.054664,0.01,1,26.7,80,0.03,0.03,0,3.4,2.992,1.088,0.36
2022,8,5,cattle2,4,HG278966,278947,8/5/2022 10:15,cattle2 plot 4,47.910638,-108.054709,0.01,1,30.1,86.2,0.02,0.02,0,3.4,3.003,0.847,0.28
2022,8,5,cattle2,5,HG278966,278947,8/5/2022 10:24,cattle 2 plot 5,47.910774,-108.054885,0.005,0.5,30.1,86.2,0.04,0.04,0,3.4,2.844,1.354,0.48
2022,8,5,untrtpd3,1,HG278966,278947,8/5/2022 11:17,pd untreated 3 plot 1,47.870937,-108.232024,0.026,2.6,28.9,84,0.03,0.03,19.15,3.4,3.523,1.248,0.35
2022,8,5,untrtpd3,2,HG278966,278947,8/5/2022 11:22,pd untreated 3 plot 2,47.870956,-108.23193,0,0,29.8,85.6,0.01,0.01,0,3.4,2.044,0.311,0.15
2022,8,5,untrtpd3,3,HG278966,278947,8/5/2022 11:28,pd untreated 3 plot 3,47.870904,-108.231638,0.018,1.8,31.4,88.5,0.03,0.03,0,3.4,3.266,1.046,0.32
2022,8,5,untrtpd3,4,HG278966,278947,8/5/2022 11:33,pd untreated 3 plot 4,47.870573,-108.231661,0.053,5.3,32.1,89.7,0.05,0.05,3.46,3.4,4.534,1.885,0.42
2022,8,5,untrtpd3,5,HG278966,278947,8/5/2022 11:40,pd untreated 3 plot 5,47.871401,-108.232077,0,0,33.8,92.9,0.03,0.03,0,3.4,1.756,1.055,0.6
2022,8,5,untrtpd2,1,HG278966,278947,8/5/2022 12:42,pd untreated 2 plot 1,47.892712,-108.173734,0.049,4.9,31.1,87.9,0.05,0.04,3.26,3.4,4.363,1.634,0.37
2022,8,5,untrtpd2,2,HG278966,278947,8/5/2022 12:47,pd untreated 2 plot 2,47.892603,-108.173193,0.053,5.3,33.4,92.2,0.04,0.04,2.74,3.4,4.546,1.445,0.32
2022,8,5,untrtpd2,3,HG278966,278947,8/5/2022 12:53,pd untreated 2 plot 3,47.892576,-108.173339,0,0,34.2,93.5,0.02,0.01,0,3.4,2.506,0.574,0.23
2022,8,5,untrtpd2,4,HG278966,278947,8/5/2022 12:59,pd untreated 2 plot 4,47.893201,-108.173775,0,0,33.8,92.9,0.02,0.01,0,3.4,2.49,0.572,0.23
2022,8,5,untrtpd2,5,HG278966,278947,8/5/2022 13:08,pd untreated 2 plot 5,47.893218,-108.17372,0,0,34.2,93.5,0.01,0.01,0,3.4,2.298,0.429,0.19
2022,8,5,bison3,1,HG278966,278947,8/5/2022 13:40,bison3 plot 1,47.897359,-108.152566,0.057,5.7,30.4,86.8,0.05,0.05,3.08,3.4,4.674,1.862,0.4
2022,8,5,bison3,2,HG278966,278947,8/5/2022 13:46,bison 3 plot 2,47.897235,-108.152097,0.043,4.3,32.1,89.7,0.06,0.05,5.28,3.4,4.144,2.004,0.48
2022,8,5,bison3,3,HG278966,278947,8/5/2022 13:51,bison 3 plot 3,47.897282,-108.152148,0.009,0.9,32.1,89.7,0.04,0.03,0,3.4,2.96,1.291,0.44
