yr,month,day,site,plot,Serial,HydraProbe Serial,Timestamp,Location,Latitude,Longitude,Soil Moisture (wfv),Soil Moisture (%),Soil Temperature (°C),Soil Temperature (°F),Bulk EC (Raw),Bulk EC (TC),Bulk EC (Raw),Bulk EC (TC),Pore Water EC,Pore Water EC Offset,Raw Real Dielectric
2022,8,5,bison3,4,HG278966,278947,8/5/2022 13:58,bison 3 plot 4,47.897724,-108.152503,0.031,3.1,33.1,91.6,0.04,0.03,7.7,3.4,3.706,1.278,0.34
2022,8,5,bison3,5,HG278966,278947,8/5/2022 14:06,bison 3 plot 5,47.89803,-108.153432,0.011,1.1,34.2,93.5,0.06,0.05,0,3.4,3.044,2.089,0.69
2022,8,8,ungrazed2,1,HG278966,278947,8/8/2022 12:58,ungrazed 2 plot 1,47.698125,-107.669241,0.062,6.2,36.1,97,0.05,0.04,2.13,3.4,4.872,1.673,0.34
2022,8,8,ungrazed2,2,HG278966,278947,8/8/2022 13:09,ungrazed 2 plot 2,47.69811,-107.668868,0.075,7.5,43.8,110.8,0.08,0.07,2.69,3.4,5.44,2.957,0.54
2022,8,8,ungrazed2,3,HG278966,278947,8/8/2022 13:21,ungrazed 2 plot 3,47.698109,-107.668903,0.07,7,46.1,115.1,0.07,0.06,2.57,3.4,5.235,2.668,0.51
2022,8,8,ungrazed2,4,HG278966,278947,8/8/2022 13:25,ungrazed 2 plot 4,47.698422,-107.669043,0.099,9.9,45.5,113.9,0.08,0.06,1.52,3.4,6.507,2.794,0.43
2022,8,8,ungrazed2,5,HG278966,278947,8/8/2022 13:34,ungrazed2 plot 5,47.698564,-107.669283,0.081,8.1,47.4,117.4,0.08,0.06,2.07,3.4,5.671,2.798,0.49
2022,8,8,cattle1,1,HG278966,278947,8/8/2022 14:29,cattle 1 plot 1,47.754975,-107.579136,0.009,0.9,41.1,106,0.01,0.01,0,3.4,2.965,0.308,0.1
2022,8,8,cattle1,2,HG278966,278947,8/8/2022 14:35,cattle 1 plot 2,47.754949,-107.578907,0.005,0.5,42.6,108.8,0.01,0.01,0,3.4,2.856,0.351,0.12
2022,8,8,cattle1,3,HG278966,278947,8/8/2022 14:42,cattle 1 plot 3,47.755296,-107.578687,0.006,0.6,43.8,110.8,0.02,0.02,0,3.4,2.885,0.83,0.29
2022,8,8,cattle1,4,HG278966,278947,8/8/2022 14:51,cattle 1 plot 4,47.7553,-107.578867,0.016,1.6,44.9,112.9,0.01,0.01,0,3.4,3.2,0.389,0.12
2022,8,8,cattle1,5,HG278966,278947,8/8/2022 14:59,cattle 1 plot 5,47.755394,-107.579039,0.016,1.6,46.1,115.1,0.01,0.01,0,3.4,3.194,0.389,0.12
2022,8,9,bison1,1,HG278966,278947,8/9/2022 12:56,Bison 1 Plot 1,47.778319,-107.752987,0,0,34.2,93.5,0.02,0.02,0,3.4,2.466,0.764,0.31
2022,8,9,bison1,2,HG278966,278947,8/9/2022 13:01,Bison 1 Plot 2,47.778146,-107.752775,0,0,35.7,96.3,0.02,0.02,0,3.4,2.658,0.636,0.24
2022,8,9,bison1,3,HG278966,278947,8/9/2022 13:08,Bison 1 Plot 3,47.778578,-107.752787,0.016,1.6,37.4,99.3,0.01,0.01,0,3.4,3.19,0.388,0.12
2022,8,9,bison1,4,HG278966,278947,8/9/2022 13:13,Bison 1 Plot 4,47.778585,-107.752697,0,0,38.2,100.8,0.02,0.01,0,3.4,2.389,0.596,0.25
2022,8,9,bison1,5,HG278966,278947,8/9/2022 13:19,Bison1 Plot 5,47.778612,-107.752746,0,0,39.1,102.5,0.02,0.01,0,3.4,2.617,0.552,0.21
2022,8,9,trtpd1,1,HG278966,278947,8/9/2022 13:47,pd treated 1 plot 1,47.78151,-107.77923,0.049,4.9,39.6,103.3,0.03,0.03,2.4,3.4,4.382,1.167,0.27
2022,8,9,trtpd1,2,HG278966,278947,8/9/2022 13:54,pd treated 1 plot 2,47.781382,-107.778912,0.016,1.6,42.1,107.8,0.03,0.02,0,3.4,3.197,0.915,0.29
2022,8,9,trtpd1,3,HG278966,278947,8/9/2022 13:59,pd treated 1 plot 3,47.781381,-107.778935,0.058,5.8,41.1,106,0.05,0.04,2.33,3.4,4.745,1.925,0.41
2022,8,9,trtpd1,4,HG278966,278947,8/9/2022 14:03,pd treated 1 plot 4,47.781912,-107.778897,0.101,10.1,42.1,107.8,0.11,0.09,2.22,3.4,6.576,3.847,0.59
2022,8,9,trtpd1,5,HG278966,278947,8/9/2022 14:07,pd treated 1 plot 5,47.781944,-107.778893,0.04,4,41.6,106.9,0.03,0.02,2.48,3.4,4.032,1.075,0.27
2022,8,10,ungrazed3,1,HG278966,278947,8/10/2022 10:56,ungrazed 3 plot 1,48.392397,-107.681519,0,0,29.8,85.6,0.01,0.01,0,3.4,2.401,0.368,0.15
2022,8,10,ungrazed3,2,HG278966,278947,8/10/2022 11:02,ungrazed 3 plot 2,48.391828,-107.682075,0.002,0.2,33.1,91.6,0.01,0.01,0,3.4,2.747,0.31,0.11
2022,8,10,ungrazed3,3,HG278966,278947,8/10/2022 11:08,ungrazed 3 plot 3,48.391969,-107.681749,0,0,33.4,92.2,0.01,0,0,3.4,2.414,0.192,0.08
2022,8,10,ungrazed3,4,HG278966,278947,8/10/2022 11:17,ungrazed 3 plot 4,48.392249,-107.681706,0,0,33.4,92.2,0.01,0.01,0,3.4,2.355,0.212,0.09
2022,8,10,ungrazed3,5,HG278966,278947,8/10/2022 11:25,ungrazed 3 plot 5,48.392232,-107.681707,0,0,35.7,96.3,0.01,0.01,0,3.4,2.687,0.249,0.09
2022,9,1,cattle3,1,HG278966,278947,9/1/2022 9:58,cattle 3 plot 1,47.81145,-108.176,0,0,26.2,79.1,0.01,0.01,0,3.4,2.63,0.27,0.1
2022,9,1,cattle3,2,HG278966,278947,9/1/2022 10:04,cattle 3 plot 2,47.81155,-108.176,0.01,1,28.9,84,0.01,0.01,0,3.4,3.007,0.286,0.1
2022,9,1,cattle3,3,HG278966,278947,9/1/2022 10:10,cattle 3 plot 3,47.81167,-108.176,0.014,1.4,29.5,85.1,0.01,0.01,0,3.4,3.124,0.409,0.13
2022,9,1,cattle3,4,HG278966,278947,9/1/2022 10:17,cattle 3 plot 4,47.81173,-108.176,0,0,29.5,85.1,0.01,0.01,0,3.4,2.705,0.488,0.18
2022,9,1,cattle3,5,HG278966,278947,9/1/2022 10:23,cattle 3 plot 5,47.81193,-108.176,0,0,29.8,85.6,0.01,0.01,0,3.4,2.677,0.249,0.09
2022,9,1,bison3,1,HG278966,278947,9/1/2022 11:34,bison3 plot 1,47.89734,-108.152,0.135,13.5,31.4,88.5,0.17,0.16,2.58,3.4,8.277,6.169,0.75
2022,9,1,bison3,2,HG278966,278947,9/1/2022 11:42,bison 3 plot 2,47.89735,-108.152,0.134,13.4,31.4,88.5,0.21,0.2,3.22,3.4,8.27,7.66,0.93
2022,9,1,bison3,3,HG278966,278947,9/1/2022 11:49,bison 3 plot 3,47.8978,-108.153,0,0,33.1,91.6,0.01,0.01,0,3.4,2.594,0.51,0.2
2022,9,1,bison3,4,HG278966,278947,9/1/2022 12:03,bison 3 plot 4,47.89776,-108.153,0.12,12,36.1,97,0.14,0.12,2.28,3.4,7.526,5.179,0.69
2022,9,1,bison3,5,HG278966,278947,9/1/2022 12:04,bison 3 plot 5,47.89772,-108.152,0.15,15,36.5,97.7,0.23,0.2,2.75,3.4,9.103,8.16,0.9
2022,9,1,untrtpd2,1,HG278966,278947,9/1/2022 13:05,pd untreated 2 plot 1,47.8927,-108.174,0.068,6.8,39.1,102.5,0.06,0.05,2.24,3.4,5.149,2.079,0.4
2022,9,1,untrtpd2,2,HG278966,278947,9/1/2022 13:11,pd untreated 2 plot 2,47.89235,-108.174,0.046,4.6,40.1,104.2,0.04,0.03,2.7,3.4,4.271,1.449,0.34
2022,9,1,untrtpd2,3,HG278966,278947,9/1/2022 13:18,pd untreated 2 plot 3,47.89312,-108.174,0.011,1.1,41.1,106,0.02,0.02,0,3.4,3.027,0.851,0.28
2022,9,1,untrtpd2,4,HG278966,278947,9/1/2022 13:25,pd untreated 2 plot 4,47.89306,-108.174,0.011,1.1,41.1,106,0.02,0.02,0,3.4,3.027,0.851,0.28
2022,9,1,untrtpd2,5,HG278966,278947,9/1/2022 13:29,pd untreated 2 plot 5,47.89327,-108.174,0,0,41.1,106,0.01,0.01,0,3.4,2.432,0.41,0.17
2022,9,1,untrtpd3,1,HG278966,278947,9/1/2022 14:36,pd untreated 3 plot 1,47.87092,-108.232,0,0,38.7,101.6,0.01,0.01,0,3.4,2.598,0.511,0.2
2022,9,1,untrtpd3,2,HG278966,278947,9/1/2022 14:41,pd untreated 3 plot 2,47.87089,-108.232,0.029,2.9,40.1,104.2,0.03,0.02,6.25,3.4,3.651,0.938,0.26
2022,9,1,untrtpd3,3,HG278966,278947,9/1/2022 14:45,pd untreated 3 plot 3,47.87108,-108.232,0,0,41.1,106,0.02,0.02,0,3.4,2.567,0.701,0.27
2022,9,1,untrtpd3,4,HG278966,278947,9/1/2022 14:49,pd treated 3 plot 4,47.87109,-108.232,0.007,0.7,41.1,106,0.01,0.01,0,3.4,2.903,0.329,0.11
2022,9,1,untrtpd3,5,HG278966,278947,9/1/2022 14:52,pd untreated 3 plot 5,47.87139,-108.232,0.021,2.1,41.6,106.9,0.03,0.03,0,3.4,3.364,1.186,0.35
2022,9,2,cattle2,1,HG278966,278947,9/2/2022 9:32,cattle2 plot 1,47.9103,-108.055,0,0,22.1,71.9,0.02,0.02,0,3.4,2.366,0.592,0.25
2022,9,2,cattle2,2,HG278966,278947,9/2/2022 9:37,cattle2 plot 2,47.91021,-108.055,0.01,1,23.7,74.7,0.02,0.02,0,3.4,3,0.846,0.28
2022,9,2,cattle2,3,HG278966,278947,9/2/2022 9:44,cattle2 plot 3,47.91045,-108.055,0.082,8.2,24.9,76.8,0.12,0.12,4.03,3.4,5.739,4.275,0.74
2022,9,2,cattle2,4,HG278966,278947,9/2/2022 9:53,cattle2 plot 4,47.91064,-108.055,0.019,1.9,26.7,80,0.03,0.03,0,3.4,3.295,1.092,0.33
2022,9,2,cattle2,5,HG278966,278947,9/2/2022 10:00,cattle 2 plot 5,47.91084,-108.055,0.168,16.8,28.6,83.5,0.21,0.19,2.22,3.4,10.12,7.389,0.73
2022,9,2,bison2,1,HG278966,278947,9/2/2022 10:41,bison 2 plot 1,47.97672,-107.972,0,0,28.6,83.5,0,0,0,3.4,2.242,0.173,0.08
2022,9,2,bison2,2,HG278966,278947,9/2/2022 10:48,bison 2 plot 2,47.97671,-107.972,0.005,0.5,31.1,87.9,0.01,0.01,0,3.4,2.844,0.35,0.12
2022,9,2,bison2,3,HG278966,278947,9/2/2022 10:52,bison 2 plot 3,47.9765,-107.971,0,0,31.1,87.9,0.01,0.01,0,3.4,2.321,0.47,0.2
2022,9,2,bison2,4,HG278966,278947,9/2/2022 10:59,bison 2 plot 4,47.97708,-107.972,0,0,33.4,92.2,0.02,0.01,0,3.4,2.379,0.594,0.25
2022,9,2,bison2,5,HG278966,278947,9/2/2022 11:04,bison 2 plot 5,47.97666,-107.971,0.04,4,34.6,94.2,0.04,0.03,3.6,3.4,4.055,1.371,0.34
2022,9,2,untrtpd1,1,HG278966,278947,9/2/2022 11:49,untrtdpd1 plot 1,47.98225,-107.938,0,0,32.7,90.9,0.01,0,0,3.4,2.633,0.189,0.07
2022,9,2,untrtpd1,2,HG278966,278947,9/2/2022 11:54,untrtdpd1 plot 2,47.9823,-107.939,0,0,33.8,92.9,0.02,0.02,0,3.4,2.68,0.679,0.25
2022,9,2,untrtpd1,3,HG278966,278947,9/2/2022 11:59,untrtdpd1 plot 3,47.98229,-107.939,0,0,34.6,94.2,0.01,0.01,0,3.4,2.523,0.231,0.09
2022,9,2,untrtpd1,4,HG278966,278947,9/2/2022 12:02,untrtdpd1 plot 4,47.98271,-107.939,0.006,0.6,35.3,95.6,0.01,0.01,0,3.4,2.892,0.328,0.11
2022,9,2,untrtpd1,5,HG278966,278947,9/2/2022 12:06,untrtdpd1 plot 5,47.98263,-107.938,0,0,35.7,96.3,0.01,0.01,0,3.4,2.578,0.291,0.11
2022,9,2,ungrazed3,1,HG278966,278947,9/2/2022 14:27,ungrazed 3 plot 1,48.39183,-107.683,0.007,0.7,33.1,91.6,0.01,0.01,0,3.4,2.908,0.247,0.08
2022,9,2,ungrazed3,2,HG278966,278947,9/2/2022 14:33,ungrazed 3 plot 2,48.39187,-107.683,0.005,0.5,34.6,94.2,0.01,0.01,0,3.4,2.858,0.268,0.09
2022,9,2,ungrazed3,3,HG278966,278947,9/2/2022 14:40,ungrazed 3 plot 3,48.39196,-107.683,0,0,37.8,100,0.01,0.01,0,3.4,2.526,0.231,0.09
2022,9,2,ungrazed3,4,HG278966,278947,9/2/2022 14:48,ungrazed 3 plot 4,48.39228,-107.683,0,0,38.2,100.8,0.01,0.01,0,3.4,2.678,0.407,0.15
2022,9,2,ungrazed3,5,HG278966,278947,9/2/2022 14:53,ungrazed 3 plot 5,48.39235,-107.683,0,0,38.7,101.6,0,0,0,3.4,2.302,0.153,0.07
2022,9,3,ungrazed2,1,HG278966,278947,9/3/2022 9:33,ungrazed 2 plot 1,47.69805,-107.669,0,0,29.2,84.6,0.02,0.02,0,3.4,2.312,0.74,0.32
2022,9,3,ungrazed2,2,HG278966,278947,9/3/2022 9:38,ungrazed 2 plot 2,47.69807,-107.669,0.021,2.1,29.8,85.6,0.03,0.03,0,3.4,3.368,1.226,0.36
2022,9,3,ungrazed2,3,HG278966,278947,9/3/2022 9:50,ungrazed 2 plot 3,47.69812,-107.669,0.03,3,32.7,90.9,0.05,0.04,11.17,3.4,3.681,1.75,0.48
2022,9,3,ungrazed2,4,HG278966,278947,9/3/2022 9:53,ungrazed 2 plot 4,47.69833,-107.669,0.043,4.3,33.1,91.6,0.05,0.04,4.29,3.4,4.132,1.732,0.42
2022,9,3,ungrazed2,5,HG278966,278947,9/3/2022 10:03,ungrazed2 plot 5,47.69841,-107.669,0.02,2,35.7,96.3,0.04,0.03,0,3.4,3.322,1.39,0.42
2022,9,3,cattle1,1,HG278966,278947,9/3/2022 11:09,cattle 1 plot 1,47.75491,-107.579,0,0,32.7,90.9,0.01,0.01,0,3.4,2.701,0.488,0.18
2022,9,3,cattle1,2,HG278966,278947,9/3/2022 11:13,cattle 1 plot 2,47.75489,-107.579,0,0,34.2,93.5,0.01,0,0,3.4,2.411,0.191,0.08
2022,9,3,cattle1,3,HG278966,278947,9/3/2022 11:20,cattle 1 plot 3,47.75523,-107.58,0.001,0.1,36.1,97,0.01,0.01,0,3.4,2.736,0.31,0.11
2022,9,3,cattle1,4,HG278966,278947,9/3/2022 11:25,cattle 1 plot 4,47.75541,-107.579,0.003,0.3,36.9,98.5,0,0,0,3.4,2.802,0.125,0.04
2022,9,3,cattle1,5,HG278966,278947,9/3/2022 11:32,cattle 1 plot 5,47.75537,-107.579,0.042,4.2,38.7,101.6,0.03,0.03,3.39,3.4,4.094,1.168,0.29
2022,9,3,trtpd1,1,HG278966,278947,9/3/2022 12:42,pd treated 1 plot 1,47.78157,-107.779,0,0,36.1,97,0.02,0.02,0,3.4,2.399,0.636,0.27
2022,9,3,trtpd1,2,HG278966,278947,9/3/2022 12:46,pd treated 1 plot 2,47.78153,-107.779,0.073,7.3,37.4,99.3,0.06,0.05,2,3.4,5.364,2.161,0.4
2022,9,3,trtpd1,3,HG278966,278947,9/3/2022 12:49,pd treated 1 plot 3,47.78165,-107.779,0.072,7.2,38.7,101.6,0.06,0.05,2.07,3.4,5.296,2.058,0.39
2022,9,3,trtpd1,4,HG278966,278947,9/3/2022 12:52,pd treated 1 plot 4,47.78199,-107.779,0.017,1.7,39.6,103.3,0.03,0.02,0,3.4,3.237,0.962,0.3
2022,9,3,trtpd1,5,HG278966,278947,9/3/2022 12:55,pd treated 1 plot 5,47.78197,-107.779,0.024,2.4,40.1,104.2,0.03,0.02,23.43,3.4,3.467,1.078,0.31
2022,9,3,trtpd2,1,HG278966,278947,9/3/2022 13:54,Trtdpd2 plot 1,47.76425,-107.746,0,0,43.2,109.8,0.01,0.01,0,3.4,2.703,0.449,0.17
2022,9,3,trtpd2,2,HG278966,278947,9/3/2022 13:57,trtdpd2 plot 2,47.76423,-107.746,0.027,2.7,43.8,110.8,0.02,0.02,9.69,3.4,3.562,0.765,0.21
2022,9,3,trtpd2,3,HG278966,278947,9/3/2022 14:02,trtdpd2 plot 3,47.76434,-107.746,0,0,44.3,111.8,0.01,0.01,0,3.4,2.527,0.312,0.12
2022,9,3,trtpd2,4,HG278966,278947,9/3/2022 14:07,trtdpd 2 plot 4,47.76468,-107.746,0.016,1.6,44.9,112.9,0.01,0.01,0,3.4,3.191,0.472,0.15
2022,9,3,trtpd2,5,HG278966,278947,9/3/2022 14:11,trtdpd2 plot 5,47.76454,-107.746,0,0,45.5,113.9,0.02,0.01,0,3.4,2.529,0.617,0.24
2022,9,4,ungrazed1,1,HG278966,278947,9/4/2022 8:51,Ungrazed1 Plot 1,47.71151,-107.774,0.036,3.6,23.9,75.1,0.04,0.04,6.45,3.4,3.887,1.385,0.36
2022,9,4,ungrazed1,2,HG278966,278947,9/4/2022 9:00,Ungrazed1 Plot 2,47.71151,-107.774,0.049,4.9,26.2,79.1,0.05,0.05,4.09,3.4,4.36,1.856,0.43
2022,9,4,ungrazed1,3,HG278966,278947,9/4/2022 9:08,ungrazed1 plot 3,47.71182,-107.774,0.052,5.2,27.2,81,0.04,0.04,2.83,3.4,4.51,1.614,0.36
2022,9,4,ungrazed1,4,HG278966,278947,9/4/2022 9:15,ungrazed 1 plot 4,47.71184,-107.774,0.03,3,28.9,84,0.03,0.03,9.02,3.4,3.661,0.979,0.27
2022,9,4,ungrazed1,5,HG278966,278947,9/4/2022 9:20,ungrazed1 plot 5,47.71197,-107.774,0.04,4,29.2,84.6,0.04,0.04,4.91,3.4,4.04,1.585,0.39
2022,9,4,trtpd3,1,HG278966,278947,9/4/2022 10:03,pd treated 3 plot 1,47.73425,-107.779,0.021,2.1,33.4,92.2,0.03,0.02,0,3.4,3.35,0.936,0.28
2022,9,4,trtpd3,2,HG278966,278947,9/4/2022 10:09,pd treated 3 plot 2,47.73423,-107.779,0.004,0.4,33.8,92.9,0.02,0.02,0,3.4,2.812,0.698,0.25
2022,9,4,trtpd3,3,HG278966,278947,9/4/2022 10:15,pd treated 3 plot 3,47.73434,-107.779,0.039,3.9,33.4,92.2,0.04,0.03,3.97,3.4,3.993,1.277,0.32
2022,9,4,trtpd3,4,HG278966,278947,9/4/2022 10:19,pd treated 3 plot 4,47.7347,-107.779,0.049,4.9,33.8,92.9,0.04,0.03,2.46,3.4,4.357,1.374,0.32
2022,9,4,trtpd3,5,HG278966,278947,9/4/2022 10:22,pd treated 3 plot 5,47.73466,-107.779,0.046,4.6,34.2,93.5,0.03,0.03,2.73,3.4,4.262,1.233,0.29
2022,9,4,bison1,1,HG278966,278947,9/4/2022 11:08,Bison 1 Plot 1,47.77814,-107.753,0.002,0.2,33.4,92.2,0.02,0.02,0,3.4,2.764,0.85,0.31
2022,9,4,bison1,2,HG278966,278947,9/4/2022 11:15,Bison 1 Plot 2,47.77827,-107.753,0.016,1.6,34.2,93.5,0.03,0.02,0,3.4,3.196,0.915,0.29
2022,9,4,bison1,3,HG278966,278947,9/4/2022 11:22,Bison 1 Plot 3,47.7783,-107.753,0.007,0.7,35.7,96.3,0.01,0.01,0,3.4,2.908,0.247,0.08
2022,9,4,bison1,4,HG278966,278947,9/4/2022 11:28,Bison 1 Plot 4,47.77856,-107.753,0,0,36.5,97.7,0.01,0.01,0,3.4,2.33,0.471,0.2
2022,9,4,bison1,5,HG278966,278947,9/4/2022 11:33,Bison1 Plot 5,47.77867,-107.753,0,0,36.9,98.5,0.01,0.01,0,3.4,2.709,0.489,0.18
